T_ramp,K,L_max_ramp,t_peak_ramp,L_max_post,t_peak_post,L_max_full,t_peak_full,t_peak_full_over_Tramp,peak_location,refine_t,refine_L,refine_vs_coarse_diff
0.05045854,2,0.005101777621520753,0.05045854,0.026583499164759772,0.09474641116255661,0.026583499164759772,0.09474641116255661,1.8777081374640765,post-ramp,nan,nan,nan
0.05045854,3,2.9572653321707776e-06,0.05045854,4.20451065439309e-05,0.12695577200805233,4.20451065439309e-05,0.12695577200805233,2.5160413283470415,post-ramp,0.12958422426362354,4.2040710633628464e-05,-4.395910302434913e-09
0.05045854,4,1.1499381766810757e-06,0.05045854,1.6326874108685274e-05,0.12695577200805233,1.6326874108685274e-05,0.12695577200805233,2.5160413283470415,post-ramp,nan,nan,nan
0.05703631,1,0.05346557978165567,0.05703631,0.07909131863880425,0.09731828381671702,0.07909131863880425,0.09731828381671702,1.7062514004976308,post-ramp,nan,nan,nan
0.05703631,2,0.0063082792684516775,0.05703631,0.026918116693267713,0.09731828381671702,0.026918116693267713,0.09731828381671702,1.7062514004976308,post-ramp,nan,nan,nan
0.05703631,3,4.232581916951972e-06,0.05703631,4.197017470097819e-05,0.12954386287009065,4.197017470097819e-05,0.12954386287009065,2.2712525208957355,post-ramp,0.13080806508154078,4.2001697240223734e-05,3.152253924554316e-08
0.05703631,4,1.6457924871815521e-06,0.05703631,1.6298020496741117e-05,0.12954386287009065,1.6298020496741117e-05,0.12954386287009065,2.2712525208957355,post-ramp,nan,nan,nan
0.06447155,1,0.05545855390595733,0.06447155,0.07877861561129151,0.10076187258064516,0.07877861561129151,0.10076187258064516,1.5628889421868275,post-ramp,nan,nan,nan
0.06447155,2,0.007768527140615156,0.06447155,0.026648010452999138,0.10076187258064516,0.026648010452999138,0.10076187258064516,1.5628889421868275,post-ramp,nan,nan,nan
0.06447155,3,5.956855202882139e-06,0.06447155,4.19096579697964e-05,0.1370521951612903,4.19096579697964e-05,0.1370521951612903,2.1257778843736546,post-ramp,0.13425373177258065,4.1926713488571465e-05,1.7055518775066503e-08
0.06447155,4,2.316155970127909e-06,0.06447155,1.62734929434194e-05,0.1370521951612903,1.62734929434194e-05,0.1370521951612903,2.1257778843736546,post-ramp,nan,nan,nan
0.07287605,1,0.057789683662717195,0.07287605,0.07874442450613373,0.10516666553985873,0.07874442450613373,0.10516666553985873,1.4430895409377804,post-ramp,nan,nan,nan
0.07287605,2,0.009523436881597291,0.07287605,0.026613352331392726,0.10516666553985873,0.026613352331392726,0.10516666553985873,1.4430895409377804,post-ramp,nan,nan,nan
0.07287605,3,8.22600935901363e-06,0.07287605,4.181354473864474e-05,0.1414936080221998,4.181354473864474e-05,0.1414936080221998,1.9415652744927832,post-ramp,0.1413771935436932,4.181734802077841e-05,3.803282133674202e-09
0.07287605,4,3.1982729824520106e-06,0.07287605,1.6236170698569197e-05,0.1414936080221998,1.6236170698569197e-05,0.1414936080221998,1.9415652744927832,post-ramp,nan,nan,nan
0.08237615,1,0.06050130152439159,0.08237615,0.07902029555717327,0.11065897828282828,0.07902029555717327,0.11065897828282828,1.3433375835460664,post-ramp,nan,nan,nan
0.08237615,2,0.011615605019954067,0.08237615,0.026840674489953642,0.11065897828282828,0.026840674489953642,0.11065897828282828,1.3433375835460664,post-ramp,nan,nan,nan
0.08237615,3,1.1118898253670295e-05,0.08237615,4.1702401547105694e-05,0.1429822106060606,4.1702401547105694e-05,0.1429822106060606,1.735723393312999,post-ramp,0.14216054234949493,4.167316050907033e-05,-2.924103803536582e-08
0.08237615,4,4.322719707516853e-06,0.08237615,1.6194004810898832e-05,0.1429822106060606,1.6194004810898832e-05,0.1429822106060606,1.735723393312999,post-ramp,nan,nan,nan
0.09311469,1,0.06363422530267115,0.09311469,0.07933758213838438,0.11739390092564492,0.07933758213838438,0.11739390092564492,1.2607452264046084,post-ramp,nan,nan,nan
0.09311469,2,0.014087233007774813,0.09311469,0.02680130022596039,0.11739390092564492,0.02680130022596039,0.11739390092564492,1.2607452264046084,post-ramp,nan,nan,nan
0.09311469,3,1.4670130155103323e-05,0.09311469,4.1561075595275554e-05,0.14976618215983814,4.1561075595275554e-05,0.14976618215983814,1.6084055282774194,post-ramp,0.1506204300472551,4.155900655700151e-05,-2.0690382740440327e-09
0.09311469,4,5.7028325555208426e-06,0.09311469,1.6138822746647463e-05,0.14976618215983814,1.6138822746647463e-05,0.14976618215983814,1.6084055282774194,post-ramp,nan,nan,nan
0.1,1,0.06566680798767077,0.1,0.07906712397470717,0.12025316455696203,0.07906712397470717,0.12025316455696203,1.2025316455696202,post-ramp,nan,nan,nan
0.1,2,0.01571657036276175,0.1,0.0268657219564723,0.12025316455696203,0.0268657219564723,0.12025316455696203,1.2025316455696202,post-ramp,nan,nan,nan
0.1,3,1.7027216511422694e-05,0.1,4.143539662315732e-05,0.1526582278481013,4.143539662315732e-05,0.1526582278481013,1.5265822784810128,post-ramp,0.1520848101265823,4.142225479952799e-05,-1.31418236293257e-08
0.1,4,6.61871842222439e-06,0.1,1.609023786741659e-05,0.1526582278481013,1.609023786741659e-05,0.1526582278481013,1.5265822784810128,post-ramp,nan,nan,nan
0.10525311,1,0.06722453857291644,0.10525311,0.07853803241682034,0.12551653451874367,0.07853803241682034,0.12551653451874367,1.1925209100115302,post-ramp,nan,nan,nan
0.10525311,2,0.016977138252932455,0.10525311,0.02609966218344173,0.12551653451874367,0.02609966218344173,0.12551653451874367,1.1925209100115302,post-ramp,nan,nan,nan
0.10525311,3,1.883403071545331e-05,0.10525311,4.1324796769437455e-05,0.15793801374873354,4.1324796769437455e-05,0.15793801374873354,1.500554366029978,post-ramp,0.15468748670855453,4.132077472807083e-05,-4.022041366624762e-09
0.10525311,4,7.320701634228044e-06,0.10525311,1.6046619758292024e-05,0.15793801374873354,1.6046619758292024e-05,0.15793801374873354,1.500554366029978,post-ramp,nan,nan,nan
0.11897388,1,0.07129945444341068,0.11897388,0.07938934290897492,0.1311504401217656,0.07938934290897492,0.1311504401217656,1.1023464992632468,post-ramp,nan,nan,nan
0.11897388,2,0.020316826942339716,0.11897388,0.02712161806585467,0.1311504401217656,0.02712161806585467,0.1311504401217656,1.1023464992632468,post-ramp,nan,nan,nan
0.11897388,3,2.344450906033302e-05,0.11897388,4.105922431829612e-05,0.16362126711314054,4.105922431829612e-05,0.16362126711314054,1.3752704972985712,post-ramp,0.16362126711314054,4.105922431829612e-05,0.0
0.11897388,4,9.111592611965591e-06,0.11897388,1.594395581960839e-05,0.16362126711314054,1.594395581960839e-05,0.16362126711314054,1.3752704972985712,post-ramp,nan,nan,nan
0.1344833,1,0.07587238383252348,0.1344833,0.07857387017347772,0.13855040726995424,0.07857387017347772,0.13855040726995424,1.0302424707748414,post-ramp,nan,nan,nan
0.1344833,2,0.02412572336767127,0.1344833,0.02641183047413076,0.13855040726995424,0.02641183047413076,0.13855040726995424,1.0302424707748414,post-ramp,nan,nan,nan
0.1344833,3,2.818143641380999e-05,0.1344833,4.067162575704941e-05,0.17108726542958821,4.067162575704941e-05,0.17108726542958821,1.2721822369735738,post-ramp,0.17108726542958821,4.067162575704941e-05,0.0
0.1344833,4,1.0950932276543313e-05,0.1344833,1.5793692264232106e-05,0.17108726542958821,1.5793692264232106e-05,0.17108726542958821,1.2721822369735738,post-ramp,nan,nan,nan
0.15,1,0.079204487661797,0.15,0.07687811383669008,0.1540753948038716,0.079204487661797,0.15,1.0,during-ramp,nan,nan,nan
0.15,2,0.026636308665147546,0.15,0.024627083217486856,0.1540753948038716,0.026636308665147546,0.15,1.0,during-ramp,nan,nan,nan
0.15,3,3.211899273392049e-05,0.15,4.020623702682968e-05,0.17852776362710138,4.020623702682968e-05,0.17852776362710138,1.1901850908473426,post-ramp,0.17852776362710135,4.020623702682968e-05,0.0
0.15,4,1.2479155564903976e-05,0.15,1.5613228740107843e-05,0.17852776362710138,1.5613228740107843e-05,0.17852776362710138,1.1901850908473426,post-ramp,nan,nan,nan
0.15201451,1,0.07871239604516855,0.15201451,0.07642234288252947,0.1560899048038716,0.07871239604516855,0.15201451,1.0,during-ramp,nan,nan,nan
0.15201451,2,0.026208383996014994,0.15201451,0.024232877455798274,0.1560899048038716,0.026208383996014994,0.15201451,1.0,during-ramp,nan,nan,nan
0.15201451,3,3.25602977060413e-05,0.15201451,4.016033992293444e-05,0.18054227362710137,4.016033992293444e-05,0.18054227362710137,1.1876647408665224,post-ramp,0.18054227362710137,4.016033992293444e-05,0.0
0.15201451,4,1.2650374809020093e-05,0.15201451,1.5595172435212135e-05,0.18054227362710137,1.5595172435212135e-05,0.18054227362710137,1.1876647408665224,post-ramp,nan,nan,nan
0.1718311,1,0.07884173214086054,0.16344909512195122,0.07234738666702079,0.1759169018386108,0.07884173214086054,0.16344909512195122,0.951219512195122,during-ramp,nan,nan,nan
0.1718311,2,0.026300454707165244,0.16344909512195122,0.02072936756033794,0.1759169018386108,0.026300454707165244,0.16344909512195122,0.951219512195122,during-ramp,nan,nan,nan
0.1718311,3,3.59652850052683e-05,0.1718311,3.9478222656263995e-05,0.1922601091930541,3.9478222656263995e-05,0.1922601091930541,1.1188900565325726,post-ramp,0.1922601091930541,3.9478222656263995e-05,0.0
0.1718311,4,1.397076765030647e-05,0.1718311,1.533008490195442e-05,0.1922601091930541,1.533008490195442e-05,0.1922601091930541,1.1188900565325726,post-ramp,nan,nan,nan
0.19423097,1,0.07907999458498782,0.17311890804347824,0.0685211653990061,0.1983272321607783,0.07907999458498782,0.17311890804347824,0.8913043478260868,during-ramp,nan,nan,nan
0.19423097,2,0.026771111421663107,0.17311890804347824,0.017480347012088338,0.1983272321607783,0.026771111421663107,0.17311890804347824,0.8913043478260868,during-ramp,nan,nan,nan
0.19423097,3,3.7741148912751044e-05,0.19423097,3.854126594493579e-05,0.2024234943215566,3.854126594493579e-05,0.2024234943215566,1.042179289541501,post-ramp,0.2024234943215566,3.854126594493579e-05,0.0
0.19423097,4,1.4657917039251345e-05,0.19423097,1.4966743512090375e-05,0.2024234943215566,1.4966743512090375e-05,0.2024234943215566,1.042179289541501,post-ramp,nan,nan,nan
0.2,1,0.07931894054250677,0.17916666666666667,0.06764866976352035,0.20410046130189646,0.07931894054250677,0.17916666666666667,0.8958333333333333,during-ramp,nan,nan,nan
0.2,2,0.026685412712489587,0.17916666666666667,0.016746117675356054,0.20410046130189646,0.026685412712489587,0.17916666666666667,0.8958333333333333,during-ramp,nan,nan,nan
0.2,3,3.7859349591329305e-05,0.2,3.830246055702702e-05,0.20820092260379294,3.830246055702702e-05,0.20820092260379294,1.0410046130189647,post-ramp,0.20820092260379294,3.830246055702702e-05,0.0
0.2,4,1.4703192769971452e-05,0.2,1.4873435350004627e-05,0.20820092260379294,1.4873435350004627e-05,0.20820092260379294,1.0410046130189647,post-ramp,nan,nan,nan
0.21955088,1,0.07962458906465564,0.18999595384615384,0.06498862114258586,0.22365976546481767,0.07962458906465564,0.18999595384615384,0.8653846153846153,during-ramp,nan,nan,nan
0.21955088,2,0.0269312559670718,0.18999595384615384,0.014525802726475412,0.22365976546481767,0.0269312559670718,0.18999595384615384,0.8653846153846153,during-ramp,nan,nan,nan
0.21955088,3,3.7342667410733554e-05,0.21955088,3.714237265484144e-05,0.22365976546481767,3.7342667410733554e-05,0.21955088,1.0,during-ramp,0.21955087999999998,3.7342667410733554e-05,0.0
0.21955088,4,1.4500635240999316e-05,0.21955088,1.442206151125447e-05,0.22365976546481767,1.4500635240999316e-05,0.21955088,1.0,during-ramp,nan,nan,nan
0.24817149,1,0.07982247750997384,0.20610852559322035,0.06178305951192442,0.25229520134020617,0.07982247750997384,0.20610852559322035,0.8305084745762712,during-ramp,nan,nan,nan
0.24817149,2,0.027075965659944856,0.20610852559322035,0.011894167572827463,0.25229520134020617,0.027075965659944856,0.20610852559322035,0.8305084745762712,during-ramp,nan,nan,nan
0.24817149,3,3.5780900496718004e-05,0.23555260067796613,3.368782693069505e-05,0.25229520134020617,3.5780900496718004e-05,0.23555260067796613,0.9491525423728815,during-ramp,0.23555260067796613,3.5780900496718004e-05,0.0
0.24817149,4,1.3894171097206254e-05,0.23555260067796613,1.3078916898834336e-05,0.25229520134020617,1.3894171097206254e-05,0.23555260067796613,0.9491525423728815,during-ramp,nan,nan,nan
0.25,1,0.07923294938512893,0.20833333333333334,0.06160156780130155,0.2541258380608561,0.07923294938512893,0.20833333333333334,0.8333333333333334,during-ramp,nan,nan,nan
0.25,2,0.026760200120845568,0.20416666666666666,0.011746893029198624,0.2541258380608561,0.026760200120845568,0.20416666666666666,0.8166666666666667,during-ramp,nan,nan,nan
0.25,3,3.56816741753363e-05,0.23333333333333334,3.341073534190997e-05,0.2541258380608561,3.56816741753363e-05,0.23333333333333334,0.9333333333333333,during-ramp,0.2333333333333333,3.56816741753363e-05,0.0
0.25,4,1.3856211112717176e-05,0.23333333333333334,1.2971249890192382e-05,0.2541258380608561,1.3856211112717176e-05,0.23333333333333334,0.9333333333333333,during-ramp,nan,nan,nan
0.28052308,1,0.07974871070754563,0.22190631701492536,0.058922865481249254,0.2846638667494824,0.07974871070754563,0.22190631701492536,0.7910447761194029,during-ramp,nan,nan,nan
0.28052308,2,0.0272431692084929,0.22190631701492536,0.009599453151256654,0.2846638667494824,0.0272431692084929,0.22190631701492536,0.7910447761194029,during-ramp,nan,nan,nan
0.28052308,3,3.398664418963193e-05,0.2512146985074627,2.8191438453006867e-05,0.2846638667494824,3.398664418963193e-05,0.2512146985074627,0.8955223880597016,during-ramp,0.2512146985074627,3.398664418963193e-05,0.0
0.28052308,4,1.3197791274954795e-05,0.2512146985074627,1.0944009797952958e-05,0.2846638667494824,1.3197791274954795e-05,0.2512146985074627,0.8955223880597016,during-ramp,nan,nan,nan
0.31709202,1,0.0797705079445965,0.24521782879999995,0.05641128019962327,0.32125002415800413,0.0797705079445965,0.24521782879999995,0.7733333333333332,during-ramp,nan,nan,nan
0.31709202,2,0.026980557355328116,0.24098993519999995,0.007641110922273597,0.32125002415800413,0.026980557355328116,0.24098993519999995,0.7599999999999999,during-ramp,nan,nan,nan
0.31709202,3,3.200084691723504e-05,0.2663572968,2.136271466834927e-05,0.32125002415800413,3.200084691723504e-05,0.2663572968,0.84,during-ramp,0.2663572968,3.200084691723504e-05,0.0
0.31709202,4,1.2427289934002772e-05,0.2663572968,8.292820881550256e-06,0.32125002415800413,1.2427289934002772e-05,0.2663572968,0.84,during-ramp,nan,nan,nan
0.35842807,1,0.08075232720656444,0.26565845188235293,0.05423586472952646,0.3626077983176593,0.08075232720656444,0.26565845188235293,0.7411764705882353,during-ramp,nan,nan,nan
0.35842807,2,0.02783316018833748,0.26565845188235293,0.006003944538488071,0.3626077983176593,0.02783316018833748,0.26565845188235293,0.7411764705882353,during-ramp,nan,nan,nan
0.35842807,3,2.994292305125157e-05,0.28674245600000003,1.4224342038460236e-05,0.3626077983176593,2.994292305125157e-05,0.28674245600000003,0.8000000000000002,during-ramp,0.28674245600000003,2.994292305125157e-05,0.0
0.35842807,4,1.1628276684660932e-05,0.28674245600000003,5.521994581592082e-06,0.3626077983176593,1.1628276684660932e-05,0.28674245600000003,0.8000000000000002,during-ramp,nan,nan,nan
0.40515269,1,0.08067105138072161,0.2900040307368421,0.052373926330766096,0.4093543706722689,0.08067105138072161,0.2900040307368421,0.7157894736842105,during-ramp,nan,nan,nan
0.40515269,2,0.027911501855156118,0.2900040307368421,0.004662797442439803,0.4093543706722689,0.027911501855156118,0.2900040307368421,0.7157894736842105,during-ramp,nan,nan,nan
0.40515269,3,2.7818890820263675e-05,0.307063091368421,7.873019430171269e-06,0.4093543706722689,2.7818890820263675e-05,0.307063091368421,0.7578947368421052,during-ramp,0.307063091368421,2.7818890820263675e-05,0.0
0.40515269,4,1.0803789932012364e-05,0.307063091368421,3.056728290928845e-06,0.4093543706722689,1.0803789932012364e-05,0.307063091368421,0.7578947368421052,during-ramp,nan,nan,nan
0.45796832,1,0.08043940475188727,0.31672575401869163,0.05079329000622046,0.46219664980972514,0.08043940475188727,0.31672575401869163,0.691588785046729,during-ramp,nan,nan,nan
0.45796832,2,0.027671476679198115,0.31672575401869163,0.0035838809290380524,0.46219664980972514,0.027671476679198115,0.31672575401869163,0.691588785046729,during-ramp,nan,nan,nan
0.45796832,3,2.5680197565769447e-05,0.32956598728971964,6.0121782494704235e-06,0.6862981297251586,2.5680197565769447e-05,0.32956598728971964,0.7196261682242991,during-ramp,0.32956598728971964,2.5680197565769447e-05,0.0
0.45796832,4,9.973547802744065e-06,0.32956598728971964,2.3387954257714227e-06,0.6862981297251586,9.973547802744065e-06,0.32956598728971964,0.7196261682242991,during-ramp,nan,nan,nan
0.5,1,0.08089771919226596,0.3418803418803419,0.04981379336287084,0.5042507970244421,0.08089771919226596,0.3418803418803419,0.6837606837606838,during-ramp,nan,nan,nan
0.5,2,0.027824462445580345,0.3418803418803419,0.002951345460489918,0.5042507970244421,0.027824462445580345,0.3418803418803419,0.6837606837606838,during-ramp,nan,nan,nan
0.5,3,2.414897471147981e-05,0.3461538461538462,6.280621004606246e-06,0.7125398512221042,2.414897471147981e-05,0.3461538461538462,0.6923076923076924,during-ramp,0.34615384615384615,2.414897471147981e-05,0.0
0.5,4,9.379152523081302e-06,0.3461538461538462,2.4432801337681553e-06,0.7125398512221042,9.379152523081302e-06,0.3461538461538462,0.6923076923076924,during-ramp,nan,nan,nan
0.51766898,1,0.08104630142217406,0.3508169947107438,0.04945828303463884,0.5219288309052182,0.08104630142217406,0.3508169947107438,0.6776859504132232,during-ramp,nan,nan,nan
0.51766898,2,0.027943780968293197,0.3508169947107438,0.0027300093791451374,0.5219288309052182,0.027943780968293197,0.3508169947107438,0.6776859504132232,during-ramp,nan,nan,nan
0.51766898,3,2.3548732460909605e-05,0.3550952507438016,6.389165499776084e-06,0.7264016743556976,2.3548732460909605e-05,0.3550952507438016,0.6859504132231404,during-ramp,0.35509525074380166,2.3548732460909605e-05,0.0
0.51766898,4,9.146024530615193e-06,0.3550952507438016,2.485558744602656e-06,0.7264016743556976,9.146024530615193e-06,0.3550952507438016,0.6859504132231404,during-ramp,nan,nan,nan
0.58515221,1,0.08127253027955472,0.3857670125185185,0.04833292994143079,0.5894440554935622,0.08127253027955472,0.3857670125185185,0.6592592592592593,during-ramp,nan,nan,nan
0.58515221,2,0.02810489807023675,0.3857670125185185,0.0020636657604704567,0.5894440554935622,0.02810489807023675,0.3857670125185185,0.6592592592592593,during-ramp,nan,nan,nan
0.58515221,3,2.1445167703859624e-05,0.3814325517037037,6.768541857660182e-06,0.7697015662231759,2.1445167703859624e-05,0.3814325517037037,0.6518518518518519,during-ramp,0.3814325517037037,2.1445167703859624e-05,0.0
0.58515221,4,8.329384435512566e-06,0.3814325517037037,2.6332386626748416e-06,0.7697015662231759,8.329384435512566e-06,0.3814325517037037,0.6518518518518519,during-ramp,nan,nan,nan
0.66143254,1,0.08121004760651118,0.4220983972368421,0.04738284610472121,0.6657638881321061,0.08121004760651118,0.4220983972368421,0.6381578947368421,during-ramp,nan,nan,nan
0.66143254,2,0.02819555042003863,0.4220983972368421,0.0015491839155670206,0.6657638881321061,0.02819555042003863,0.4220983972368421,0.6381578947368421,during-ramp,nan,nan,nan
0.66143254,3,1.9389004524583697e-05,0.40904380763157894,7.119961588308854e-06,0.8216924208879264,1.9389004524583697e-05,0.40904380763157894,0.618421052631579,during-ramp,0.40904380763157894,1.9389004524583697e-05,0.0
0.66143254,4,7.531139383232244e-06,0.40904380763157894,2.7700738396418956e-06,0.8216924208879264,7.531139383232244e-06,0.40904380763157894,0.618421052631579,during-ramp,nan,nan,nan
0.74765676,1,0.08148226665927272,0.46618597976470594,0.046578554675174466,0.7520307348496447,0.08148226665927272,0.46618597976470594,0.6235294117647059,during-ramp,nan,nan,nan
0.74765676,2,0.02838353631581736,0.46618597976470594,0.001155421781680488,0.7520307348496447,0.02838353631581736,0.46618597976470594,0.6235294117647059,during-ramp,nan,nan,nan
0.74765676,3,1.7394074484755606e-05,0.4397980941176471,7.4032662533696225e-06,0.883249980338983,1.7394074484755606e-05,0.4397980941176471,0.5882352941176471,during-ramp,0.43979809411764714,1.7394074484755606e-05,0.0
0.74765676,4,6.756592588530452e-06,0.4397980941176471,2.88043023655149e-06,0.883249980338983,6.756592588530452e-06,0.4397980941176471,0.5882352941176471,during-ramp,nan,nan,nan
0.84512116,1,0.08179533408156114,0.5159687082105264,0.0458951514044017,0.8495434927805418,0.08179533408156114,0.5159687082105264,0.6105263157894738,during-ramp,nan,nan,nan
0.84512116,2,0.028607574717314677,0.5159687082105264,0.0008559581563494234,0.8495434927805418,0.028607574717314677,0.5159687082105264,0.6105263157894738,during-ramp,nan,nan,nan
0.84512116,3,1.5477057633717095e-05,0.4714886471578948,7.572476018680163e-06,0.9556794795135435,1.5477057633717095e-05,0.4714886471578948,0.5578947368421053,during-ramp,0.4714886471578948,1.5477057633717095e-05,0.0
0.84512116,4,6.012282546485892e-06,0.4714886471578948,2.9464045532279215e-06,0.9556794795135435,6.012282546485892e-06,0.4714886471578948,0.5578947368421053,during-ramp,nan,nan,nan
0.95529099,1,0.08214720448987833,0.5722733760849056,0.045312730360896225,0.959767766720761,0.08214720448987833,0.5722733760849056,0.5990566037735848,during-ramp,nan,nan,nan
0.95529099,2,0.028866693580962277,0.5722733760849056,0.0006294249233338434,0.959767766720761,0.028866693580962277,0.5722733760849056,0.5990566037735848,during-ramp,nan,nan,nan
0.95529099,3,1.3654696322085158e-05,0.5091881220283019,7.5848649618848185e-06,1.035872970973699,1.3654696322085158e-05,0.5091881220283019,0.5330188679245284,during-ramp,0.5091881220283019,1.3654696322085158e-05,0.0
0.95529099,4,5.304622003876602e-06,0.5091881220283019,2.9513168193773254e-06,1.035872970973699,5.304622003876602e-06,0.5091881220283019,0.5330188679245284,during-ramp,nan,nan,nan
1.0,1,0.08208202651186713,0.5972850678733033,0.04511790154726114,1.0044994375703038,0.08208202651186713,0.5972850678733033,0.5972850678733033,during-ramp,nan,nan,nan
1.0,2,0.028661618901584696,0.5972850678733033,0.0005600061546848778,1.0044994375703038,0.028661618901584696,0.5972850678733033,0.5972850678733033,during-ramp,nan,nan,nan
1.0,3,1.2999620217613028e-05,0.5248868778280543,7.54297282501426e-06,1.0719910011248595,1.2999620217613028e-05,0.5248868778280543,0.5248868778280543,during-ramp,0.5248868778280543,1.2999620217613028e-05,0.0
1.0,4,5.0502467079382996e-06,0.5203619909502263,2.935068812881525e-06,1.0719910011248595,5.0502467079382996e-06,0.5203619909502263,0.5203619909502263,during-ramp,nan,nan,nan
1.07982255,1,0.08214120855542895,0.6378698607594937,0.04481556821705013,1.0843628451191827,0.08214120855542895,0.6378698607594937,0.5907172995780591,during-ramp,nan,nan,nan
1.07982255,2,0.028744257029967635,0.6333136474683545,0.00045894402647217447,1.0843628451191827,0.028744257029967635,0.6333136474683545,0.5864978902953587,during-ramp,nan,nan,nan
1.07982255,3,1.1940031312107635e-05,0.5467455949367089,7.409394628510313e-06,1.134306091430193,1.1940031312107635e-05,0.5467455949367089,0.5063291139240507,during-ramp,0.5467455949367089,1.1940031312107635e-05,0.0
1.07982255,4,4.638779370402801e-06,0.5467455949367089,2.883148211729747e-06,1.134306091430193,4.638779370402801e-06,0.5467455949367089,0.5063291139240507,during-ramp,nan,nan,nan
1.22058801,1,0.08250741433354492,0.7073862330681818,0.04439140015039644,1.2251989610086456,0.08250741433354492,0.7073862330681818,0.5795454545454546,during-ramp,nan,nan,nan
1.22058801,2,0.028986935104221345,0.7073862330681818,0.00033145144605040144,1.2251989610086456,0.028986935104221345,0.7073862330681818,0.5795454545454546,during-ramp,nan,nan,nan
1.22058801,3,1.0344962124264612e-05,0.5918002472727273,7.038453493812824e-06,1.2482537160518732,1.0344962124264612e-05,0.5918002472727273,0.48484848484848486,during-ramp,0.5918002472727273,1.0344962124264612e-05,0.0
1.22058801,4,4.019298897262047e-06,0.5918002472727273,2.7388793597538097e-06,1.2482537160518732,4.019298897262047e-06,0.5918002472727273,0.48484848484848486,during-ramp,nan,nan,nan
1.37970364,1,0.08276807111491724,0.7863839859385666,0.0440303367592918,1.3843929717702228,0.08276807111491724,0.7863839859385666,0.5699658703071673,during-ramp,nan,nan,nan
1.37970364,2,0.029190044619518574,0.7863839859385666,0.00023684337628360197,1.3843929717702228,0.029190044619518574,0.7863839859385666,0.5699658703071673,during-ramp,nan,nan,nan
1.37970364,3,8.882006186539115e-06,0.6356996293515359,6.492445185024565e-06,1.3843929717702228,8.882006186539115e-06,0.6356996293515359,0.46075085324232085,during-ramp,0.6356996293515359,8.882006186539115e-06,0.0
1.37970364,4,3.4511163038430936e-06,0.6356996293515359,2.526459665475045e-06,1.3843929717702228,3.4511163038430936e-06,0.6356996293515359,0.46075085324232085,during-ramp,nan,nan,nan
1.55956155,1,0.0827081371483116,0.8781531189230769,0.04372415386680739,1.564340522520908,0.0827081371483116,0.8781531189230769,0.563076923076923,during-ramp,nan,nan,nan
1.55956155,2,0.029116297434690352,0.8781531189230769,0.00016730351770632979,1.564340522520908,0.029116297434690352,0.8781531189230769,0.563076923076923,during-ramp,nan,nan,nan
1.55956155,3,7.554901827688809e-06,0.6862070819999999,5.696642702446297e-06,1.564340522520908,7.554901827688809e-06,0.6862070819999999,0.43999999999999995,during-ramp,0.6862070819999999,7.554901827688809e-06,0.0
1.55956155,4,2.9356418425052766e-06,0.6862070819999999,2.2168265330080317e-06,1.564340522520908,2.9356418425052766e-06,0.6862070819999999,0.43999999999999995,during-ramp,nan,nan,nan
1.7628657,1,0.08290089498602438,0.9793698333333333,0.043465816454830275,1.7677467250152532,0.08290089498602438,0.9793698333333333,0.5555555555555555,during-ramp,nan,nan,nan
1.7628657,2,0.029266452530348985,0.9793698333333333,0.0001167690860768289,1.7677467250152532,0.029266452530348985,0.9793698333333333,0.5555555555555555,during-ramp,nan,nan,nan
1.7628657,3,6.367667981344027e-06,0.7394242241666666,4.739051687074891e-06,1.7677467250152532,6.367667981344027e-06,0.7394242241666666,0.4194444444444444,during-ramp,0.7394242241666666,6.367667981344027e-06,0.0
1.7628657,4,2.4744634865569992e-06,0.7394242241666666,1.8441559266335616e-06,1.7677467250152532,2.4744634865569992e-06,0.7394242241666666,0.4194444444444444,during-ramp,nan,nan,nan
1.99267254,1,0.08302917223373463,1.0914638535678391,0.043249089103933436,1.9976694169519051,0.08302917223373463,1.0914638535678391,0.5477386934673366,during-ramp,nan,nan,nan
1.99267254,2,0.029434972937408155,1.0914638535678391,8.051093992911262e-05,1.9976694169519051,0.029434972937408155,1.0914638535678391,0.5477386934673366,during-ramp,nan,nan,nan
1.99267254,3,5.319198258746383e-06,0.8010743879396985,3.771411756225973e-06,1.9976694169519051,5.319198258746383e-06,0.8010743879396985,0.4020100502512563,during-ramp,0.8010743879396984,5.319198258746383e-06,0.0
1.99267254,4,2.0671491265389363e-06,0.8010743879396985,1.4675505779493392e-06,1.9976694169519051,2.0671491265389363e-06,0.8010743879396985,0.4020100502512563,during-ramp,nan,nan,nan
2.0,1,0.08304221838699632,1.0977443609022557,0.043243182670465785,2.005,0.08304221838699632,1.0977443609022557,0.5488721804511278,during-ramp,nan,nan,nan
2.0,2,0.029374356748371078,1.0977443609022557,7.960492518854778e-05,2.005,0.029374356748371078,1.0977443609022557,0.5488721804511278,during-ramp,nan,nan,nan
2.0,3,5.2900316029891314e-06,0.8020050125313283,3.743430669445047e-06,2.005,5.2900316029891314e-06,0.8020050125313283,0.40100250626566414,during-ramp,0.8020050125313283,5.2900316029891314e-06,0.0
2.0,4,2.0558191033970274e-06,0.8020050125313283,1.4566603265819822e-06,2.005,2.0558191033970274e-06,0.8020050125313283,0.40100250626566414,during-ramp,nan,nan,nan
