candidate_id,snapshot_id,candidate_source,node_ids,boundary_ids,C_internal,G_internal,L_blanket,D_local,external_entropy,directional_contrast,structural_shell_size,boundary_budget,boundary_size,is_pareto
seed2__no_control__fE1.00__t20__c00010,seed2__no_control__fE1.00__t20,perturb_I0,7|8|9|17|18|19|26|27|28|29|36|37|38|39|47|48|49|58|59|69,6|15|16|25|35|45|46|57|67|68|78|79,0.9,0.18580588840435863,-5.464668024857122e-06,0.05189916032131552,-0.0,0.0,13,12,12,False
seed2__no_control__fE1.00__t20__c00011,seed2__no_control__fE1.00__t20,region_growing,5|6|7|8|9|14|15|18|19|24|25|27|28|29|35|36|38|39|45|55,3|4|13|16|17|23|26|37|46|47|48|49,0.9,0.05226397982741644,-3.3688789318642167e-06,0.05189916032131552,-0.0,0.0,20,12,12,False
seed2__no_control__fE1.00__t20__c00012,seed2__no_control__fE1.00__t20,region_growing,0|1|2|10|11|12|14|15|20|21|22|23|25|27|30|31|32|36|40|42,4|5|16|17|26|28|35|37|38|45|46|47,1.0,0.0021923670034388098,-1.2196208053123422e-05,0.05474186854633287,0.2427303803729567,0.0,25,12,12,False
seed2__no_control__fE1.00__t20__c00013,seed2__no_control__fE1.00__t20,perturb_I0,7|8|9|16|17|18|19|26|27|28|29|35|36|37|38|39|48|49|58|59,5|6|15|25|34|45|46|47|57|67|68|69,0.9,0.1693376172005164,0.0,0.05189916032131552,-0.0,0.0,14,12,12,False
seed2__no_control__fE1.00__t20__c00014,seed2__no_control__fE1.00__t20,region_growing,25|34|35|36|37|38|43|44|45|47|54|55|56|65|74|82|83|84|91|92,15|16|23|26|27|32|39|46|48|49|57|58,1.0,0.011735912781260805,-1.5649265323396804e-05,0.0,-0.0,0.0,36,12,12,False
seed2__no_control__fE1.00__t20__c00015,seed2__no_control__fE1.00__t20,region_growing,11|20|30|31|32|40|42|50|52|60|61|70|71|72|76|77|83|84|85|86,0|1|2|10|12|21|22|23|33|41|43|51,1.0,0.0,0.0,0.0,-0.0,0.0,34,12,12,False
seed2__no_control__fE1.00__t20__c00016,seed2__no_control__fE1.00__t20,mcmc_swap,13|20|23|24|31|33|35|36|40|42|43|45|47|52|54|61|63|64|72|73,2|3|4|10|25|26|27|37|46|48|57|58,1.0,0.005454647497814108,-9.820536907747395e-06,0.0,-0.0,0.0,40,12,12,False
seed2__no_control__fE1.00__t20__c00017,seed2__no_control__fE1.00__t20,perturb_I0,8|9|16|17|18|19|27|28|29|36|37|38|39|45|47|48|57|58|59|67,5|6|7|15|25|26|34|35|46|49|68|69,0.9,0.11472139271056707,-9.36398435811725e-05,0.05189916032131552,-0.0,0.0,20,12,12,False
seed2__no_control__fE1.00__t20__c00018,seed2__no_control__fE1.00__t20,spectral_resized,3|7|12|16|18|21|22|25|29|31|33|34|35|39|40|46|49|55|56|58,6|15|17|26|28|36|38|47|48|57|59|69,1.0,0.0036960541180097845,0.000328509258228277,0.0,-0.0,0.0,43,12,12,False
seed2__no_control__fE1.00__t20__c00019,seed2__no_control__fE1.00__t20,region_growing,5|9|15|17|18|19|25|26|27|28|29|36|38|39|47|48|57|67|76|77,4|6|7|8|16|35|37|46|49|58|59|68,0.95,0.07438734136923456,-6.95375073018041e-05,0.025462452938692228,-0.0,0.0,25,12,12,False
seed2__no_control__fE1.00__t20__c00020,seed2__no_control__fE1.00__t20,region_growing,3|4|6|8|15|16|17|25|26|37|46|47|49|54|55|58|69|78|79|88,5|7|18|27|28|35|36|38|48|57|59|68,0.95,0.055430287807134146,0.0003743820172831984,0.025462452938692228,-0.0,0.0,37,12,12,False
seed2__no_control__fE1.00__t20__c00021,seed2__no_control__fE1.00__t20,mcmc_swap,3|6|14|17|24|25|26|33|42|53|54|60|62|63|71|72|74|80|91|92,2|5|7|8|15|16|18|27|28|35|36|37,1.0,0.0014022774795944201,-3.3688789318642167e-06,0.02422846635142337,0.13809771382396954,0.0,41,12,12,False
seed2__no_control__fE1.00__t20__c00022,seed2__no_control__fE1.00__t20,region_growing,1|4|5|10|11|12|13|14|20|21|22|24|25|26|31|32|35|41|42|52,0|2|3|6|15|16|17|23|27|30|36|37,1.0,0.0007139605586986926,-3.3688789318642167e-06,0.02835035372621026,0.1547717145751626,0.0,25,12,12,False
seed2__no_control__fE1.00__t20__c00023,seed2__no_control__fE1.00__t20,region_growing,18|27|38|39|48|56|59|67|68|69|76|77|78|79|85|88|89|96|97|99,7|16|17|19|26|28|37|47|49|57|58|98,1.0,0.030136111046927067,-0.0001709691496363376,0.0,-0.0,0.0,28,12,12,False
seed2__no_control__fE1.00__t20__c00024,seed2__no_control__fE1.00__t20,region_growing,1|2|3|5|6|7|12|13|14|15|22|24|25|26|27|34|36|37|46|55,4|8|16|17|18|28|35|38|47|48|56|57,1.0,0.02799241798261732,-1.0337662601781795e-05,0.02310856900418859,0.13338249390151302,0.0,27,12,12,False
seed2__no_control__fE1.00__t20__c00025,seed2__no_control__fE1.00__t20,high_coherence,4|6|7|15|17|18|25|26|27|28|29|36|37|38|44|45|47|49|57|66,5|8|16|19|35|39|46|48|58|59|67|68,1.0,0.07950157107200538,3.337027753695853e-05,0.0,-0.0,0.0,28,12,12,False
seed2__no_control__fE1.00__t20__c00026,seed2__no_control__fE1.00__t20,spectral_resized,7|13|15|16|18|24|26|27|34|35|36|38|39|47|49|55|56|58|59|67,5|6|8|17|25|28|37|46|48|57|68|69,1.0,0.05604953134645587,-0.00030443906924504486,0.0,-0.0,0.0,33,12,12,False
seed2__no_control__fE1.00__t20__c00027,seed2__no_control__fE1.00__t20,region_growing,0|1|2|3|4|11|12|14|20|21|22|23|24|32|34|35|42|43|44|52,5|10|13|15|25|26|30|31|33|36|41|45,1.0,2.2752357172959647e-05,0.0,0.0,-0.0,0.0,20,12,12,False
seed2__no_control__fE1.00__t20__c00028,seed2__no_control__fE1.00__t20,spectral_resized,24|25|35|36|44|47|48|53|55|56|57|58|62|64|65|67|69|71|75|85,15|16|26|37|38|45|46|49|59|68|78|79,1.0,0.018426596203315958,-6.13794179973471e-05,0.0,-0.0,0.0,42,12,12,False
seed2__no_control__fE1.00__t20__c00029,seed2__no_control__fE1.00__t20,spectral_resized,7|8|9|17|18|19|27|28|29|37|38|39|46|48|55|56|57|58|59|66,6|16|26|35|36|47|49|64|65|67|68|69,0.9,0.10131899474827107,-2.1658482289759787e-05,0.05189916032131552,-0.0,0.0,18,12,12,False
seed2__no_control__fE1.00__t20__c00030,seed2__no_control__fE1.00__t20,mcmc_swap,5|6|9|13|14|15|17|18|22|23|25|26|28|35|36|37|38|46|55|57,7|8|16|19|27|39|47|48|49|58|67|68,0.95,0.03313507159148483,-0.0004075694057987531,0.025462452938692228,-0.0,0.0,31,12,12,False
seed2__no_control__fE1.00__t20__c00031,seed2__no_control__fE1.00__t20,mcmc_swap,5|15|24|25|29|34|36|38|45|47|56|58|65|67|75|77|82|83|84|92,16|26|27|28|37|39|46|48|49|57|59|69,1.0,0.019401085056112703,0.0005823258543566437,0.041202593981278415,0.20108959510113644,0.0,43,12,12,False
seed2__no_control__fE1.00__t20__c00032,seed2__no_control__fE1.00__t20,spectral_resized,6|7|8|9|18|19|27|28|29|39|47|48|49|55|57|58|59|66|76|77,5|15|16|17|26|36|37|38|46|67|68|69,0.9,0.06934750636922683,-1.534586508294411e-05,0.05189916032131552,-0.0,0.0,24,12,12,False
seed2__no_control__fE1.00__t20__c00033,seed2__no_control__fE1.00__t20,region_growing,44|45|54|55|60|61|64|65|66|72|73|74|76|82|83|84|91|92|93|94,33|34|35|36|43|46|50|51|52|53|56|57,1.0,0.0,0.0,0.0,-0.0,0.0,26,12,12,False
seed2__no_control__fE1.00__t20__c00034,seed2__no_control__fE1.00__t20,mcmc_swap,2|3|5|6|12|14|16|17|22|32|41|43|52|53|61|72|73|81|83|94,1|4|7|8|11|13|15|18|25|26|27|28,1.0,0.024417457311525965,0.0,0.02835035372621026,0.1547717145751626,0.0,41,12,12,False
seed2__no_control__fE1.00__t20__c00035,seed2__no_control__fE1.00__t20,region_growing,7|13|14|18|24|25|28|35|37|45|46|48|55|56|57|58|59|65|66|67,6|15|17|26|27|36|38|39|47|49|68|69,1.0,0.022333560605997338,-2.5906785182963284e-05,0.0,-0.0,0.0,34,12,12,False
seed2__no_control__fE1.00__t20__c00036,seed2__no_control__fE1.00__t20,spectral_resized,17|24|25|27|35|36|37|38|43|47|48|54|55|56|57|58|63|67|69|76,6|7|15|26|28|39|46|49|59|68|78|79,1.0,0.05627483810110404,-9.176531700784072e-06,0.020294448000613266,0.12114609454120741,0.0,39,12,12,False
seed2__no_control__fE1.00__t20__c00037,seed2__no_control__fE1.00__t20,region_growing,38|45|47|56|58|65|66|74|75|76|77|78|79|85|86|88|95|97|98|99,27|36|37|39|48|49|57|59|68|69|87|89,1.0,0.00850920468740161,0.00011732376176755027,0.0,-0.0,0.0,28,12,12,False
seed2__no_control__fE1.00__t20__c00038,seed2__no_control__fE1.00__t20,mcmc_swap,26|27|28|29|36|37|39|41|42|43|45|54|56|62|65|66|71|73|74|84,15|16|17|18|19|25|35|38|46|47|48|49,1.0,0.019869145730333083,0.0,0.04490434016574303,0.21311432849907241,0.0,43,12,12,False
seed2__no_control__fE1.00__t20__c00039,seed2__no_control__fE1.00__t20,mcmc_swap,9|13|14|15|18|19|23|26|27|30|32|34|37|41|43|46|51|52|55|60,5|7|8|16|17|25|28|36|38|47|48|57,0.95,0.00806821344617796,-9.03710087807921e-05,0.025462452938692228,-0.0,0.0,41,12,12,False
seed2__no_control__fE1.00__t20__c00040,seed2__no_control__fE1.00__t20,region_growing,0|1|2|3|4|5|11|12|13|14|21|22|24|25|30|33|34|35|41|52,6|10|15|16|20|23|26|31|32|36|40|42,1.0,0.00021868806314298122,0.0,0.0,-0.0,0.0,22,12,12,False
seed2__no_control__fE1.00__t20__c00041,seed2__no_control__fE1.00__t20,spectral_resized,15|21|22|23|24|27|33|34|35|36|45|47|54|55|56|58|64|67|68|69,5|16|17|25|26|37|38|46|48|57|59|79,1.0,0.012106441995325823,-0.0001565314513715884,0.04297386768136866,0.2069084251518169,0.0,39,12,12,False
seed2__no_control__fE1.00__t20__c00042,seed2__no_control__fE1.00__t20,mcmc_swap,7|16|18|27|36|37|45|53|54|55|63|65|72|73|83|86|93|94|95|96,5|6|8|15|17|25|26|28|38|46|47|48,1.0,0.005344720182641842,-0.00031535305101702203,0.0,-0.0,0.0,38,12,12,False
seed2__no_control__fE1.00__t20__c00043,seed2__no_control__fE1.00__t20,mcmc_swap,0|1|2|3|10|11|12|14|15|17|24|25|27|31|33|35|36|37|40|42,5|6|7|16|18|26|28|38|45|46|47|48,1.0,0.008560136305614587,9.620622942033141e-06,0.0319772910042077,0.16864503330850694,0.0,29,12,12,False
seed2__no_control__fE1.00__t20__c00044,seed2__no_control__fE1.00__t20,mcmc_swap,1|11|12|13|14|20|23|24|30|32|33|35|36|37|42|43|52|61|63|73,0|2|3|25|26|27|28|38|45|46|47|48,1.0,0.001139897228666513,0.0,0.0,-0.0,0.0,37,12,12,False
seed2__no_control__fE1.00__t20__c00045,seed2__no_control__fE1.00__t20,perturb_I0,7|9|17|18|19|25|26|27|28|29|35|36|37|39|47|49|56|57|59|69,6|8|15|16|38|46|48|58|67|68|78|79,0.95,0.06858293936852096,-6.69528549618905e-05,0.025462452938692228,-0.0,0.0,20,12,12,False
seed2__no_control__fE1.00__t20__c00046,seed2__no_control__fE1.00__t20,region_growing,5|7|16|22|23|25|26|33|34|35|43|52|53|55|64|65|73|82|83|92,4|6|8|11|12|14|15|17|18|27|36|37,1.0,0.009491978675573992,-3.3688789318645635e-06,0.01877057663393501,0.11426907197676402,0.0,39,12,12,False
seed2__no_control__fE1.00__t20__c00047,seed2__no_control__fE1.00__t20,region_growing,40|43|50|51|52|61|62|63|65|67|70|73|74|75|76|80|82|83|85|96,30|31|32|33|34|41|42|44|53|54|55|56,1.0,0.0,0.0,0.0,-0.0,0.0,33,12,12,False
seed2__no_control__fE1.00__t20__c00048,seed2__no_control__fE1.00__t20,mcmc_swap,1|12|21|22|25|30|31|33|34|35|36|42|53|63|72|74|80|81|82|85,0|2|3|10|15|16|26|27|37|45|46|47,1.0,0.001209822096986805,-7.043953163047428e-06,0.0,-0.0,0.0,45,12,12,False
seed2__no_control__fE1.00__t20__c00049,seed2__no_control__fE1.00__t20,region_growing,13|21|23|30|31|32|33|34|43|45|46|47|53|54|55|63|64|72|81|83,2|3|4|10|11|35|36|37|48|56|57|58,1.0,0.0001438636412520889,-3.6705728825268957e-06,0.0,-0.0,0.0,41,12,12,False
seed2__no_control__fE1.00__t20__c00050,seed2__no_control__fE1.00__t20,region_growing,31|41|42|52|55|61|62|64|65|73|74|75|81|82|85|86|92|93|96|97,20|21|22|30|32|33|40|43|44|87|88|98,1.0,1.5428792769770893e-05,0.0,0.0,-0.0,0.0,34,12,12,False
seed2__no_control__fE1.00__t20__c00051,seed2__no_control__fE1.00__t20,spectral_resized,27|34|35|36|37|38|45|46|47|49|53|54|55|56|58|59|67|68|69|78,16|17|25|26|28|39|48|57|79|87|88|89,1.0,0.0445765253557704,-3.436173348518451e-05,0.03806485110083273,0.19047329285269504,0.0,28,12,12,False
seed2__no_control__fE1.00__t20__c00052,seed2__no_control__fE1.00__t20,region_growing,3|4|5|6|12|14|16|17|21|23|24|27|32|33|35|36|42|43|44|51,7|13|15|18|25|26|28|37|38|45|46|47,1.0,0.031040590002357198,8.093447170616496e-06,0.02835035372621026,0.1547717145751626,0.0,32,12,12,False
seed2__no_control__fE1.00__t20__c00053,seed2__no_control__fE1.00__t20,mcmc_swap,3|11|12|22|23|24|32|35|46|53|55|62|63|64|65|73|83|91|92|94,0|1|2|4|10|13|14|15|36|47|56|57,1.0,5.145913331737646e-05,-3.449259090202404e-05,0.0,-0.0,0.0,43,12,12,False
seed2__no_control__fE1.00__t20__c00054,seed2__no_control__fE1.00__t20,mcmc_swap,25|31|34|37|39|42|44|45|46|49|53|57|59|62|64|68|72|75|84|94,15|26|28|35|36|38|47|48|58|67|69|79,1.0,0.006663289911310773,-0.0002510157051059727,0.0,-0.0,0.0,49,12,12,False
seed2__no_control__fE1.00__t20__c00055,seed2__no_control__fE1.00__t20,spectral_resized,16|21|25|30|32|33|35|36|44|46|47|49|55|56|58|59|67|68|69|77,5|6|7|15|26|27|37|38|39|48|57|79,1.0,0.030010983233141615,-0.00011048715872897467,0.020294448000613266,0.12114609454120741,0.0,38,12,12,False
seed2__no_control__fE1.00__t20__c00056,seed2__no_control__fE1.00__t20,perturb_I0,7|8|9|13|14|17|18|19|25|26|27|28|35|36|37|38|39|45|48|58,2|6|15|16|46|47|49|57|59|67|68|69,0.9,0.09959600746165478,-0.00017458435944953457,0.05189916032131552,-0.0,0.0,25,12,12,False
seed2__no_control__fE1.00__t20__c00057,seed2__no_control__fE1.00__t20,region_growing,0|1|3|4|5|10|11|12|14|16|17|20|22|23|25|26|31|35|37|40,6|7|8|13|15|18|27|28|36|38|47|48,1.0,0.013650838443445428,-7.166516796625749e-06,0.03005477536549431,0.16137847944869915,0.0,26,12,12,False
seed2__no_control__fE1.00__t20__c00058,seed2__no_control__fE1.00__t20,region_growing,23|24|25|33|34|35|40|41|43|50|52|53|54|55|61|62|66|70|71|75,12|13|15|16|22|26|30|31|32|36|42|44,1.0,7.319460666129346e-05,-3.3688789318642167e-06,0.0,-0.0,0.0,34,12,12,False
seed2__no_control__fE1.00__t20__c00059,seed2__no_control__fE1.00__t20,high_coherence,1|2|3|4|12|13|14|15|20|23|24|25|30|31|32|33|41|42|43|52,0|5|10|11|21|22|26|35|36|40|44|50,1.0,0.001075317158984387,-1.4178761211659785e-05,0.0,-0.0,0.0,21,12,12,False
seed2__no_control__fE1.00__t20__c00060,seed2__no_control__fE1.00__t20,region_growing,43|44|45|54|55|56|57|58|59|65|66|68|73|74|77|79|85|88|89|95,32|33|46|47|48|49|67|69|78|87|98|99,1.0,0.012294499157551961,-4.8771752706833895e-06,0.0,-0.0,0.0,31,12,12,False
seed2__no_control__fE1.00__t20__c00061,seed2__no_control__fE1.00__t20,mcmc_swap,36|37|46|50|51|56|62|64|65|72|73|74|76|78|82|85|87|88|89|99,25|26|27|35|38|47|48|57|68|79|97|98,1.0,0.005568989267405504,-1.238874011868095e-05,0.0,-0.0,0.0,40,12,12,False
seed2__no_control__fE1.00__t20__c00062,seed2__no_control__fE1.00__t20,region_growing,44|55|58|64|65|69|73|74|76|77|78|85|87|89|93|94|95|97|98|99,33|34|35|47|57|59|67|68|79|86|88|96,1.0,0.004527415068383287,-1.4755165674350256e-05,0.0,-0.0,0.0,29,12,12,False
seed2__no_control__fE1.00__t20__c00063,seed2__no_control__fE1.00__t20,spectral_resized,2|3|5|12|14|16|18|20|21|22|27|28|30|33|37|39|43|47|53|62,6|7|15|17|19|26|36|38|48|49|57|58,1.0,0.009642752536511659,-0.00016578561867261094,0.0,-0.0,0.0,41,12,12,False
seed2__no_control__fE1.00__t20__c00064,seed2__no_control__fE1.00__t20,high_coherence,7|8|17|18|19|26|27|28|29|36|38|46|47|48|49|55|57|58|59|67,6|9|15|16|25|35|37|39|44|56|68|69,0.95,0.11606757266522205,-7.783281480151037e-05,0.025462452938692228,-0.0,0.0,20,12,12,False
seed2__no_control__fE1.00__t20__c00065,seed2__no_control__fE1.00__t20,region_growing,0|1|3|10|11|12|14|16|20|21|22|23|24|25|32|41|43|52|61|62,2|4|5|6|7|13|15|17|26|27|35|36,1.0,1.0335570843244754e-05,-3.3688789318642167e-06,0.03005477536549431,0.16137847944869915,0.0,29,12,12,False
seed2__no_control__fE1.00__t20__c00066,seed2__no_control__fE1.00__t20,region_growing,50|53|54|56|61|63|64|65|66|71|73|74|80|81|83|84|85|90|91|92,40|41|42|43|44|45|46|47|51|52|55|57,1.0,0.0,0.0,0.0,-0.0,0.0,26,12,12,False
seed2__no_control__fE1.00__t20__c00067,seed2__no_control__fE1.00__t20,region_growing,36|44|46|53|54|55|61|63|64|65|71|72|75|76|83|84|85|86|87|98,25|26|35|37|47|56|57|78|88|89|97|99,1.0,0.0006480473375569289,6.677648484631994e-06,0.0,-0.0,0.0,37,12,12,False
seed2__no_control__fE1.00__t20__c00068,seed2__no_control__fE1.00__t20,mcmc_swap,4|11|12|13|14|24|31|33|34|35|41|42|43|44|50|54|60|64|70|81,0|1|2|3|5|10|15|20|21|22|23|25,1.0,2.2752357172959647e-05,0.0,0.0,-0.0,0.0,36,12,12,False
seed2__no_control__fE1.00__t20__c00069,seed2__no_control__fE1.00__t20,region_growing,23|25|27|30|33|34|35|36|37|41|43|44|45|46|47|48|49|52|53|55,15|16|17|18|26|28|38|39|56|57|58|59,1.0,0.03551047767379247,-7.043953163047428e-06,0.041202593981278415,0.20108959510113644,0.0,32,12,12,False
seed2__no_control__fE1.00__t20__c00070,seed2__no_control__fE1.00__t20,region_growing,22|30|31|32|40|41|42|50|51|60|61|62|64|70|73|80|81|83|84|91,11|12|13|20|21|23|33|43|52|53|54|55,1.0,0.0,0.0,0.0,-0.0,0.0,25,12,12,False
seed2__no_control__fE1.00__t20__c00071,seed2__no_control__fE1.00__t20,mcmc_swap,24|25|27|36|42|43|47|51|53|56|61|64|65|75|76|84|87|88|94|99,15|16|17|26|37|38|46|57|58|78|89|98,1.0,0.007605704164042386,0.00018962029786822807,0.04297386768136866,0.2069084251518169,0.0,50,12,12,False
seed2__no_control__fE1.00__t20__c00072,seed2__no_control__fE1.00__t20,mcmc_swap,3|6|11|12|13|14|15|16|20|31|33|34|42|43|44|46|51|53|55|65,4|5|7|17|25|26|27|35|36|47|56|57,1.0,0.020918515187774007,-3.2865285368163105e-05,0.02835035372621026,0.1547717145751626,0.0,38,12,12,False
seed2__no_control__fE1.00__t20__c00073,seed2__no_control__fE1.00__t20,mcmc_swap,22|31|33|42|43|45|46|48|54|57|60|63|66|71|72|80|83|84|85|91,35|36|37|38|39|47|49|56|58|59|67|68,1.0,0.0010742788349580906,-2.165848228975996e-05,0.0,-0.0,0.0,49,12,12,False
seed2__no_control__fE1.00__t20__c00074,seed2__no_control__fE1.00__t20,mcmc_swap,2|12|22|31|33|41|46|51|52|53|54|55|66|67|77|88|95|96|97|98,1|3|35|36|47|56|57|78|86|87|89|99,1.0,0.00120494972096174,-0.00012674697209883473,0.0,-0.0,0.0,42,12,12,False
seed2__no_control__fE1.00__t20__c00075,seed2__no_control__fE1.00__t20,spectral_resized,6|7|8|9|15|16|18|19|25|26|28|29|34|35|39|43|44|47|48|54,4|5|17|27|36|37|38|46|49|57|58|59,0.9,0.057294885274406515,-8.736289263173645e-06,0.05189916032131552,-0.0,0.0,26,12,12,False
seed2__no_control__fE1.00__t20__c00076,seed2__no_control__fE1.00__t20,mcmc_swap,6|12|17|21|23|27|33|34|35|38|43|46|47|52|57|66|75|77|86|96,5|7|16|26|28|36|37|39|48|49|58|68,1.0,0.01525778887676967,0.00022002554047783897,0.025462452938692228,0.1431984785579781,0.0,54,12,12,False
seed2__no_control__fE1.00__t20__c00077,seed2__no_control__fE1.00__t20,high_coherence,38|44|45|46|47|49|55|56|57|58|59|64|65|66|67|68|69|74|76|77,27|33|34|35|36|37|39|43|48|53|54|79,1.0,0.034731247972848774,-0.00013738226285529322,0.0,-0.0,0.0,24,12,12,False
seed2__no_control__fE1.00__t20__c00078,seed2__no_control__fE1.00__t20,perturb_I0,6|7|8|9|16|17|18|25|26|27|28|29|36|37|38|39|47|48|58|59,5|15|19|34|35|45|46|49|57|67|68|69,0.9,0.19444625357458079,-1.250862118790455e-05,0.05189916032131552,-0.0,0.0,15,12,12,False
seed2__no_control__fE1.00__t20__c00079,seed2__no_control__fE1.00__t20,high_coherence,16|19|26|28|29|36|37|38|39|43|44|45|46|47|49|52|53|54|57|62,6|7|15|17|18|25|27|35|48|58|59|68,1.0,0.06238840681329962,0.00013618840086299715,0.0,-0.0,0.0,32,12,12,False
seed2__no_control__fE1.00__t20__c00080,seed2__no_control__fE1.00__t20,mcmc_swap,4|5|14|18|23|24|25|27|28|32|34|36|37|43|51|52|53|54|55|62,6|7|15|16|17|19|26|38|39|46|47|48,1.0,0.004901057184937241,-0.0001970245294125898,0.0,-0.0,0.0,39,12,12,False
seed2__no_control__fE1.00__t20__c00081,seed2__no_control__fE1.00__t20,region_growing,4|15|24|25|33|35|36|39|47|48|49|57|58|65|66|67|68|74|78|89,5|26|28|37|38|46|59|69|79|87|98|99,1.0,0.03664046472141015,3.172849651490008e-05,0.0,-0.0,0.0,40,12,12,False
seed2__no_control__fE1.00__t20__c00082,seed2__no_control__fE1.00__t20,region_growing,40|41|42|51|52|53|55|56|61|63|64|65|66|71|72|73|74|75|81|82,30|31|32|33|43|44|45|46|47|50|54|57,1.0,0.0,0.0,0.0,-0.0,0.0,27,12,12,False
seed2__no_control__fE1.00__t20__c00083,seed2__no_control__fE1.00__t20,mcmc_swap,3|4|5|11|12|14|15|16|21|27|32|37|43|51|52|63|70|72|81|91,6|7|13|17|24|25|26|28|36|38|47|48,1.0,0.010329949863793009,5.927932223759314e-07,0.05474186854633287,0.2427303803729567,0.0,44,12,12,False
seed2__no_control__fE1.00__t20__c00084,seed2__no_control__fE1.00__t20,high_coherence,7|18|19|27|28|29|38|39|47|48|49|58|59|67|69|77|78|86|88|97,6|8|16|17|26|36|37|57|68|79|87|89,1.0,0.09752457984959796,0.00018708933647398093,0.0,-0.0,0.0,23,12,12,False
seed2__no_control__fE1.00__t20__c00085,seed2__no_control__fE1.00__t20,region_growing,8|9|17|19|27|28|29|33|37|38|43|44|46|49|54|55|56|58|59|67,6|7|18|26|35|36|39|47|48|57|68|69,0.9,0.03949654786713396,-7.498072077396535e-06,0.05189916032131552,-0.0,0.0,29,12,12,False
seed2__no_control__fE1.00__t20__c00086,seed2__no_control__fE1.00__t20,region_growing,16|18|26|27|28|29|36|37|38|39|48|49|57|58|59|66|67|68|78|79,5|6|7|8|15|17|25|46|47|69|87|89,1.0,0.12683942788973307,-7.513128420795107e-05,0.0,-0.0,0.0,23,12,12,False
seed2__no_control__fE1.00__t20__c00087,seed2__no_control__fE1.00__t20,mcmc_swap,2|3|5|6|7|8|13|15|24|34|42|43|45|52|53|54|55|62|65|76,1|4|9|11|12|14|16|17|18|22|23|25,0.95,0.008826309476809216,-8.701351280383882e-05,0.025462452938692228,-0.0,0.0,38,12,12,False
