candidate_id,snapshot_id,candidate_source,node_ids,boundary_ids,C_internal,G_internal,L_blanket,D_local,external_entropy,directional_contrast,structural_shell_size,boundary_budget,boundary_size,is_pareto
seed3__shell_only__fE1.00__t20__c00046,seed3__shell_only__fE1.00__t20,region_growing,0|1|2|10|11|12|13|20|22|23|24|25|30|31|32|33|34|41|50|51,3|4|14|15|16|21|26|40|42|43|52|61,0.75,0.07569212177613706,0.0002127325695946182,0.5487949406953986,-0.0,1.0,18,12,12,False
seed3__shell_only__fE1.00__t20__c00047,seed3__shell_only__fE1.00__t20,region_growing,13|14|24|35|46|55|56|57|59|64|66|67|69|76|78|85|88|89|95|98,3|4|5|15|22|23|25|33|34|58|68|97,0.9,0.005872901822236662,2.9216954177026656e-06,0.04678484847737535,0.44064544961534635,0.0,37,12,12,False
seed3__shell_only__fE1.00__t20__c00048,seed3__shell_only__fE1.00__t20,region_growing,32|43|44|46|55|56|57|58|59|64|67|68|69|75|76|78|86|87|89|98,22|23|31|33|34|41|42|47|48|52|79|88,0.95,0.0005497407329422949,-3.9668911176328494e-05,0.10259861101110657,0.4591479170272447,0.0,32,12,12,False
seed3__shell_only__fE1.00__t20__c00049,seed3__shell_only__fE1.00__t20,region_growing,6|7|8|9|16|17|18|19|26|27|28|29|38|39|47|48|59|68|69|78,5|15|25|35|36|37|46|58|67|77|79|89,1.0,0.11898213684277652,-7.764215685022914e-06,0.0701045817449687,0.28325475327645266,0.0,17,12,12,False
seed3__shell_only__fE1.00__t20__c00050,seed3__shell_only__fE1.00__t20,region_growing,0|11|20|21|22|30|32|33|42|43|44|46|52|54|55|56|60|61|66|71,10|12|13|23|24|31|34|40|41|51|53|70,0.6,0.03463765598365748,-9.112031859050267e-05,0.10847538705605148,0.20108959510113644,0.0,33,12,12,False
seed3__shell_only__fE1.00__t20__c00051,seed3__shell_only__fE1.00__t20,region_growing,35|40|45|51|55|56|60|61|62|63|64|70|71|73|81|90|91|92|93|94,24|25|26|30|31|34|36|41|42|44|50|52,0.95,0.007184045597128071,-4.7389018681956443e-05,0.06604903170523167,0.414027862689752,0.0,29,12,12,False
seed3__shell_only__fE1.00__t20__c00052,seed3__shell_only__fE1.00__t20,region_growing,2|4|5|6|7|8|9|13|14|15|16|17|18|25|28|29|35|36|44|47,3|11|12|19|22|23|24|26|27|34|38|43,0.85,0.1407126243666351,-4.699752725943803e-05,0.053706784133951836,0.4820393824041145,0.0,25,12,12,True
seed3__shell_only__fE1.00__t20__c00053,seed3__shell_only__fE1.00__t20,region_growing,25|34|41|44|45|46|51|54|60|61|62|64|71|73|74|82|84|91|93|94,15|16|24|26|32|33|40|42|43|50|52|70,0.95,0.00916884832125773,-0.0003090291926253012,0.09454999725980567,0.45119664139748944,0.0,35,12,12,False
seed3__shell_only__fE1.00__t20__c00054,seed3__shell_only__fE1.00__t20,region_growing,0|2|4|11|12|13|14|15|21|23|24|26|31|37|40|41|42|50|51|60,3|5|6|16|25|27|30|32|33|34|52|61,0.65,0.10964015789056458,0.001559908950556848,0.44270209484342066,-0.0,1.0,29,12,12,False
seed3__shell_only__fE1.00__t20__c00055,seed3__shell_only__fE1.00__t20,region_growing,1|10|11|13|14|21|23|24|26|30|32|34|35|41|42|46|52|53|61|64,3|4|15|17|22|25|27|31|33|40|43|51,0.55,0.03612892186539196,0.002374506370843591,0.35216095130071173,-0.0,1.0,38,12,12,False
