candidate_id,snapshot_id,candidate_source,node_ids,boundary_ids,C_internal,G_internal,L_blanket,D_local,external_entropy,directional_contrast,structural_shell_size,boundary_budget,boundary_size,is_pareto
seed4__no_control__fE1.00__t20__c00865,seed4__no_control__fE1.00__t20,region_growing,44|55|56|64|65|66|72|74|75|81|82|83|84|85|86|91|92|93|95|96,34|45|54|57|63|67|71|73|76|87|90|94,0.6,0.14961363030586433,-0.00032351443466186976,0.08525186533476486,0.7697455351500672,0.14644660940672627,24,12,12,False
seed4__no_control__fE1.00__t20__c00866,seed4__no_control__fE1.00__t20,region_growing,0|1|2|3|4|11|12|13|14|15|20|21|23|24|30|32|33|42|52|61,5|10|16|22|25|31|34|35|40|41|43|44,1.0,0.035016879591297366,-4.855564772786314e-06,0.2635287583941467,0.4943497041442487,0.10532389131183684,23,12,12,False
seed4__no_control__fE1.00__t20__c00867,seed4__no_control__fE1.00__t20,region_growing,7|15|17|18|19|26|34|35|44|45|46|48|49|53|55|56|57|62|67|68,5|24|25|47|54|58|64|65|66|69|76|77,0.55,0.07594812662822117,0.001205629581682954,0.35306809578318255,0.414027862689752,0.29309852784940804,39,12,12,False
seed4__no_control__fE1.00__t20__c00868,seed4__no_control__fE1.00__t20,region_growing,47|54|55|58|65|68|69|76|77|78|79|84|85|86|87|88|89|96|97|98,44|45|56|57|59|64|66|67|74|75|94|95,0.85,0.0837538956845452,0.002101711179137009,0.6791430814817568,0.4772170014624825,0.9106849828366479,25,12,12,False
seed4__no_control__fE1.00__t20__c00869,seed4__no_control__fE1.00__t20,region_growing,26|27|35|46|47|55|56|57|59|64|65|67|68|75|78|85|86|87|89|98,25|45|54|58|66|69|73|74|76|77|84|95,0.45,0.061208176949208326,0.005005926780139712,0.3065862281280605,0.47935594148856586,0.5342703621154212,33,12,12,False
seed4__no_control__fE1.00__t20__c00870,seed4__no_control__fE1.00__t20,region_growing,37|42|43|44|45|46|47|55|56|57|58|59|64|65|72|73|75|84|93|94,34|35|54|63|66|67|68|74|82|83|85|92,0.5,0.08466937978936699,0.0013089542162425785,0.01010040008573943,0.7392172998310561,0.0011074210716955357,34,12,12,False
seed4__no_control__fE1.00__t20__c00871,seed4__no_control__fE1.00__t20,region_growing,12|22|32|43|50|53|60|62|63|70|72|80|82|83|84|85|91|92|93|94,52|54|64|71|73|74|75|76|81|86|90|95,0.9,0.04792114089463843,3.1587642740852098e-06,0.14786888420500338,0.68964024364553,0.0839748528310782,29,12,12,False
seed4__no_control__fE1.00__t20__c00872,seed4__no_control__fE1.00__t20,region_growing,4|5|6|7|16|19|27|28|29|37|38|39|48|49|58|68|69|77|79|89,3|14|15|17|57|59|66|67|76|78|86|87,0.65,0.03033792277117625,0.0001887895907846531,0.321933152634031,0.6831573285181992,0.45183790256990486,24,12,12,False
seed4__no_control__fE1.00__t20__c00873,seed4__no_control__fE1.00__t20,region_growing,10|11|12|15|18|20|22|25|29|33|36|38|44|45|47|48|54|58|64|67,5|34|35|46|55|56|57|59|65|66|68|73,0.5,0.022855384967253214,0.004329855537598185,0.2932376903641469,0.49839581599081834,0.14644660940672627,48,12,12,False
seed4__no_control__fE1.00__t20__c00874,seed4__no_control__fE1.00__t20,region_growing,45|46|47|53|54|55|56|58|60|64|65|70|71|72|73|80|82|84|91|92,35|44|57|59|63|66|74|75|81|83|90|94,0.65,0.06163255235535479,0.003925789159114131,0.059661244618026035,0.7905154813781848,0.24051093287911807,32,12,12,False
seed4__no_control__fE1.00__t20__c00875,seed4__no_control__fE1.00__t20,region_growing,0|1|2|5|10|14|20|21|22|23|30|33|41|42|43|45|51|54|60|63,4|15|24|34|35|44|46|55|56|64|65|72,0.9,0.0019277284245981941,0.00032841566808182384,0.3367957458255449,0.7828265558229094,0.44478423696257674,32,12,12,False
seed4__no_control__fE1.00__t20__c00876,seed4__no_control__fE1.00__t20,region_growing,0|1|2|3|4|10|11|12|13|20|24|30|32|35|40|41|43|44|45|51,5|14|15|21|22|25|33|34|46|54|55|56,0.95,0.013734736507475953,-8.819021319414321e-05,0.31427412352321926,0.752620407472074,0.27915798743617504,23,12,12,False
seed4__no_control__fE1.00__t20__c00877,seed4__no_control__fE1.00__t20,region_growing,4|5|7|15|16|17|18|19|25|27|37|38|39|47|48|49|55|56|59|64,14|35|44|45|57|58|65|66|67|69|73|74,0.8,0.054213201391083155,0.0018502250765527364,0.6690809441365689,0.4747260076939743,0.37873218748183357,29,12,12,False
seed4__no_control__fE1.00__t20__c00878,seed4__no_control__fE1.00__t20,region_growing,15|19|23|25|26|27|28|34|37|38|42|43|44|45|47|48|49|53|55|65,5|24|35|36|46|54|56|58|64|66|74|75,0.55,0.03593653034182306,-0.0002122455234454335,0.28967072230642193,0.5715779392329161,0.17460431327201575,36,12,12,False
seed4__no_control__fE1.00__t20__c00879,seed4__no_control__fE1.00__t20,region_growing,25|34|35|42|43|45|54|64|71|72|73|74|82|83|84|91|92|93|94|95,15|24|44|46|55|56|63|65|75|81|85|90,0.8,0.09829329773485071,0.000513170070997675,0.11607320226040736,0.7772925846688996,0.21539501058484584,31,12,12,False
seed4__no_control__fE1.00__t20__c00880,seed4__no_control__fE1.00__t20,region_growing,34|40|42|43|50|51|53|60|62|63|64|70|71|72|80|82|83|90|91|93,24|35|44|45|55|65|73|74|81|84|92|94,1.0,0.02244548017694999,0.00021724754059079064,0.38527213936327215,0.7828265558229094,0.31430466182294814,23,12,12,False
seed4__no_control__fE1.00__t20__c00881,seed4__no_control__fE1.00__t20,region_growing,55|56|60|63|64|71|72|73|74|75|80|81|82|83|85|86|90|91|92|93,44|45|54|57|65|66|67|76|84|94|95|96,0.85,0.10162729321416983,-2.3826774707686513e-05,0.1424605324012753,0.7730898459737487,0.24714025014378993,24,12,12,False
seed4__no_control__fE1.00__t20__c00882,seed4__no_control__fE1.00__t20,region_growing,14|23|33|36|37|39|42|44|45|46|49|52|53|54|56|57|58|59|68|69,4|24|25|34|35|47|55|63|65|66|67|78,0.45,0.07012195861167836,0.0011727833045741063,0.052699995895337026,0.6854752972273345,0.08734636937508411,34,12,12,False
seed4__no_control__fE1.00__t20__c00883,seed4__no_control__fE1.00__t20,region_growing,8|17|18|19|26|27|28|29|35|39|42|44|45|48|49|53|58|64|74|84,25|34|46|54|55|57|59|65|73|75|83|94,0.6,0.015510386506611832,0.0026278886860754773,0.2963592030240355,0.5497419908938442,0.2904709112691265,38,12,12,False
seed4__no_control__fE1.00__t20__c00884,seed4__no_control__fE1.00__t20,region_growing,38|39|46|47|49|52|54|55|56|57|58|63|66|67|68|69|72|76|87|88,35|44|45|59|64|65|75|77|78|81|85|86,0.4,0.10515110835762202,0.0016264992814621754,0.15831429066141223,0.5943609377704336,0.5,36,12,12,False
seed4__no_control__fE1.00__t20__c00885,seed4__no_control__fE1.00__t20,region_growing,6|7|8|9|18|19|27|28|29|37|38|39|45|46|49|56|57|58|69|79,16|34|35|36|47|55|59|65|66|67|68|78,0.85,0.01905602987660046,0.0009029151796888631,0.6333784608257476,0.597086867128456,0.48863929732335293,21,12,12,False
seed4__no_control__fE1.00__t20__c00886,seed4__no_control__fE1.00__t20,region_growing,3|7|14|15|16|17|23|24|25|26|34|35|43|45|54|55|56|65|76|77,4|5|44|46|57|64|66|67|68|74|75|86,0.5,0.10249738146867751,0.003326330790836247,0.03860455236469927,0.7757091973580839,0.06292136193923109,34,12,12,False
seed4__no_control__fE1.00__t20__c00887,seed4__no_control__fE1.00__t20,region_growing,0|1|2|10|11|12|13|15|20|22|24|30|31|32|33|34|41|42|43|44,3|5|14|16|21|23|25|35|40|45|54|55,1.0,0.008331160378933503,-2.3644125416292985e-05,0.4357852367076837,0.7157801421416577,0.3030403507104162,19,12,12,False
seed4__no_control__fE1.00__t20__c00888,seed4__no_control__fE1.00__t20,region_growing,4|6|8|11|13|15|17|21|22|24|25|26|33|34|35|37|43|45|53|54,3|5|14|16|36|44|46|55|56|63|64|65,0.65,0.049852885219977446,5.910605881865364e-05,0.1211913127080098,0.7477690149595556,0.021086857389424285,34,12,12,False
seed4__no_control__fE1.00__t20__c00889,seed4__no_control__fE1.00__t20,region_growing,47|48|56|57|58|59|65|66|68|69|77|78|85|86|87|88|95|96|97|98,45|46|54|55|64|67|74|75|76|79|84|94,0.75,0.10980205126819413,0.00014633447244730317,0.7032838768218049,0.4701429793353155,0.8378623142586732,19,12,12,False
seed4__no_control__fE1.00__t20__c00890,seed4__no_control__fE1.00__t20,region_growing,1|2|10|11|12|13|14|21|22|23|25|26|32|35|41|50|52|63|73|84,4|15|24|45|46|54|72|74|75|82|83|94,0.85,0.009891148971491553,0.0013701169766182294,0.2501924317304564,0.7595230821599189,0.38892274358532103,38,12,12,False
seed4__no_control__fE1.00__t20__c00891,seed4__no_control__fE1.00__t20,region_growing,34|45|53|54|56|57|59|65|66|67|68|74|75|76|78|79|86|89|96|98,24|35|44|46|55|58|64|69|77|83|84|85,0.55,0.1044507401779026,0.0024944632511794164,0.36682843871358845,0.4226754683112182,0.792152362922538,30,12,12,False
seed4__no_control__fE1.00__t20__c00892,seed4__no_control__fE1.00__t20,region_growing,40|50|51|52|61|64|65|66|70|74|75|80|81|82|83|90|91|92|93|94,54|55|56|57|63|67|71|73|76|84|85|95,0.9,0.08489419096936261,4.630765230929637e-05,0.2520344432107979,0.7709911421431991,0.5,23,12,12,False
seed4__no_control__fE1.00__t20__c00893,seed4__no_control__fE1.00__t20,region_growing,46|48|49|56|58|59|64|65|66|68|69|74|76|77|78|79|86|87|88|96,35|45|54|55|57|67|73|75|83|84|85|95,0.65,0.10370008424743715,0.0008854095384619034,0.511242598780928,0.43699052406367894,0.8405916541555899,23,12,12,False
seed4__no_control__fE1.00__t20__c00894,seed4__no_control__fE1.00__t20,region_growing,32|42|43|47|51|52|53|54|56|58|60|61|62|63|65|66|71|73|81|82,44|45|55|57|59|67|72|74|75|90|91|92,0.75,0.019507688989713407,0.002102292450381402,0.07670655075614756,0.775247490906685,0.20591415116247686,37,12,12,False
seed4__no_control__fE1.00__t20__c00895,seed4__no_control__fE1.00__t20,region_growing,4|5|6|14|15|18|19|23|24|25|26|27|28|29|32|34|45|52|54|63,13|16|35|36|44|46|55|56|64|65|72|73,0.5,0.09453757466536061,7.951978072066914e-05,0.17209367485462243,0.6630437626821492,0.040427484990971096,33,12,12,False
seed4__no_control__fE1.00__t20__c00896,seed4__no_control__fE1.00__t20,region_growing,15|16|27|36|37|38|45|46|49|55|57|58|68|77|78|79|88|97|98|99,5|25|35|56|59|64|65|66|67|69|76|86,0.45,0.032570675777549615,0.0054270602568447955,0.27025776514982086,0.6209730161030229,0.648845221269028,31,12,12,False
seed4__no_control__fE1.00__t20__c00897,seed4__no_control__fE1.00__t20,region_growing,6|8|9|13|14|15|16|17|18|23|25|26|27|34|35|38|44|53|55|56,3|4|5|24|45|46|54|57|64|65|66|67,0.55,0.03651572600530959,0.00023280968651992942,0.32301896309939493,0.5674849873019706,0.13183623962230406,32,12,12,False
seed4__no_control__fE1.00__t20__c00898,seed4__no_control__fE1.00__t20,region_growing,28|37|38|46|47|49|52|55|56|57|62|63|64|65|67|74|76|77|87|96,35|45|54|58|66|68|72|73|75|83|85|86,0.4,0.044896449193899596,0.0028894810001094933,0.08059510851421721,0.6552836898672397,0.2904709112691265,36,12,12,False
seed4__no_control__fE1.00__t20__c00899,seed4__no_control__fE1.00__t20,region_growing,4|5|8|12|15|16|17|23|24|25|27|28|34|35|36|47|57|66|68|76,14|45|46|55|56|58|65|67|69|75|85|86,0.5,0.07378964260332274,0.0022674389562149138,0.2101235151626276,0.5828920259075367,0.24051093287911807,39,12,12,False
seed4__no_control__fE1.00__t20__c00900,seed4__no_control__fE1.00__t20,region_growing,3|6|13|16|17|18|19|23|24|25|27|28|29|34|36|45|55|56|57|68,14|15|35|44|46|54|58|64|65|66|67|69,0.65,0.03198683575827774,0.0013533898934271513,0.32681616894890586,0.5674849873019706,0.25631692036793147,33,12,12,False
seed4__no_control__fE1.00__t20__c00901,seed4__no_control__fE1.00__t20,region_growing,35|44|45|53|55|57|58|61|62|64|65|68|75|77|78|79|86|89|96|99,25|34|54|56|59|66|67|69|73|74|76|85,0.5,0.06541688241941321,0.005721230792499058,0.31603898592021856,0.43156028428331555,0.6969596492895839,36,12,12,False
seed4__no_control__fE1.00__t20__c00902,seed4__no_control__fE1.00__t20,region_growing,32|43|52|55|61|62|64|70|71|72|73|74|80|81|82|83|90|92|93|94,44|45|54|56|63|65|66|75|84|85|91|95,1.0,0.059150594638669576,8.143760478417668e-06,0.31127812445913283,0.75,0.14644660940672627,25,12,12,False
seed4__no_control__fE1.00__t20__c00903,seed4__no_control__fE1.00__t20,region_growing,5|6|7|9|16|17|18|19|24|25|27|28|34|37|38|39|43|48|49|59,4|13|14|15|26|35|36|44|45|58|68|69,0.85,0.007892989197895061,7.899196522566279e-05,0.5822205528322953,0.5705767639396527,0.3443459351013823,24,12,12,False
seed4__no_control__fE1.00__t20__c00904,seed4__no_control__fE1.00__t20,region_growing,59|64|65|67|69|73|75|76|77|79|84|85|86|87|88|94|96|97|98|99,54|55|56|58|66|68|74|78|82|83|93|95,0.75,0.06791578587686416,0.00010509717696703253,0.5593486179801396,0.4772170014624825,0.903695561128949,20,12,12,False
seed4__no_control__fE1.00__t20__c00905,seed4__no_control__fE1.00__t20,region_growing,1|2|5|6|10|11|13|14|15|22|24|34|36|42|43|44|45|51|60|62,3|4|16|25|26|35|46|47|53|54|55|56,0.8,0.04460571877131067,0.00011466272872819722,0.20338725561999602,0.7857708359109623,0.2315622539034204,34,12,12,False
seed4__no_control__fE1.00__t20__c00906,seed4__no_control__fE1.00__t20,region_growing,10|21|31|32|42|43|44|51|52|53|60|61|62|63|71|73|81|82|84|94,34|54|55|72|74|80|83|85|90|91|92|93,0.95,0.013146074882525813,0.0005365240419729786,0.36268544568524613,0.792481250360578,0.5,30,12,12,False
seed4__no_control__fE1.00__t20__c00907,seed4__no_control__fE1.00__t20,region_growing,6|7|8|9|14|16|17|18|25|26|28|36|37|45|46|47|48|56|66|67,4|5|15|24|34|35|55|57|65|68|75|76,0.85,0.024775517564043836,0.0009118485845821704,0.6882060707873013,0.4955380299191111,0.5293610109757352,27,12,12,False
seed4__no_control__fE1.00__t20__c00908,seed4__no_control__fE1.00__t20,region_growing,2|4|5|6|13|15|19|23|24|25|26|28|29|32|36|37|46|48|55|57,3|14|34|35|45|47|56|58|64|65|66|67,0.6,0.052083375937694784,0.0014402815407528495,0.47273248967134185,0.4262025893247393,0.22264990188738548,36,12,12,False
seed4__no_control__fE1.00__t20__c00909,seed4__no_control__fE1.00__t20,region_growing,11|13|14|20|21|23|24|30|32|33|41|42|43|51|52|53|54|60|61|70,3|4|15|34|35|44|55|63|64|65|71|80,1.0,0.00856362170871256,0.0004998636961980713,0.31127812445913283,0.7028195311147832,0.1464466094067262,27,12,12,False
seed4__no_control__fE1.00__t20__c00910,seed4__no_control__fE1.00__t20,region_growing,39|47|48|49|57|58|59|64|65|66|67|68|69|74|75|76|77|78|79|89,36|46|54|55|56|63|73|83|84|85|86|87,0.55,0.15092743027857705,9.028251303776077e-05,0.17194046885925637,0.7090130027804048,0.6034792955221957,20,12,12,False
seed4__no_control__fE1.00__t20__c00911,seed4__no_control__fE1.00__t20,region_growing,3|12|13|15|24|25|26|30|31|32|33|34|35|37|40|41|44|51|54|55,4|5|14|16|36|45|46|56|63|64|65|66,0.85,0.04888393504157039,-1.0451507308218734e-05,0.21180264337044855,0.7549843063184085,0.22061723546005635,34,12,12,False
seed4__no_control__fE1.00__t20__c00912,seed4__no_control__fE1.00__t20,region_growing,24|34|35|46|52|53|54|55|56|61|63|64|65|66|67|72|76|82|83|85,14|25|44|45|57|68|73|74|75|86|92|95,0.65,0.08285407690523125,0.005549555819996878,0.08048147640524118,0.7703547925963485,0.17460431327201575,39,12,12,False
seed4__no_control__fE1.00__t20__c00913,seed4__no_control__fE1.00__t20,region_growing,54|56|57|62|64|66|70|73|74|75|77|80|81|82|83|85|90|91|92|94,44|45|55|58|63|65|67|68|76|84|93|95,0.75,0.0781722620198371,0.002725614704313487,0.09516366106632537,0.7854752972273344,0.2660561397904836,28,12,12,False
seed4__no_control__fE1.00__t20__c00914,seed4__no_control__fE1.00__t20,region_growing,7|8|17|18|19|28|29|38|39|47|48|49|56|58|59|66|67|68|77|86,45|55|57|65|69|75|76|78|85|87|95|96,0.7,0.04342199713815002,0.0002860298433054684,0.43058370703521415,0.6893917467430878,0.4706389890242648,23,12,12,False
seed4__no_control__fE1.00__t20__c00915,seed4__no_control__fE1.00__t20,region_growing,15|16|25|34|35|36|43|44|45|46|54|55|63|66|73|74|82|83|92|93,5|24|56|57|64|65|67|72|75|76|84|91,0.7,0.1196904568125503,0.0019250372466017805,0.08925866133769089,0.740309151180719,0.043094225689871424,33,12,12,False
seed4__no_control__fE1.00__t20__c00916,seed4__no_control__fE1.00__t20,region_growing,44|45|52|53|55|56|57|63|66|68|75|77|79|84|85|86|87|89|96|97,34|35|54|58|64|65|67|69|74|76|78|94,0.55,0.07705021643522851,0.005568606731997266,0.35216095130071173,0.4591479170272447,0.7684377460965797,32,12,12,False
seed4__no_control__fE1.00__t20__c00917,seed4__no_control__fE1.00__t20,region_growing,0|1|2|3|7|10|11|12|13|14|15|16|21|22|23|24|25|31|32|43,4|5|6|8|17|18|26|27|33|34|35|36,0.85,0.026606237483384608,0.0,0.16645977873597775,0.6266487892315215,0.15457111422684372,21,12,12,False
seed4__no_control__fE1.00__t20__c00918,seed4__no_control__fE1.00__t20,region_growing,32|40|43|50|53|60|61|63|70|71|72|80|81|82|83|90|91|92|93|94,21|22|42|52|54|62|64|73|74|84|85|95,1.0,0.06709494441111719,-8.873497563001604e-07,0.21899525866266337,0.6493974703476993,0.025658350974743116,20,12,12,False
seed4__no_control__fE1.00__t20__c00919,seed4__no_control__fE1.00__t20,region_growing,21|30|32|40|41|50|60|61|62|70|71|74|80|81|83|84|91|92|94|95,63|64|65|72|73|75|82|85|86|90|93|96,0.9,0.028792173796343763,4.159357103610934e-05,0.08042916548568828,0.5830435300531968,0.006803038083928126,25,12,12,False
seed4__no_control__fE1.00__t20__c00920,seed4__no_control__fE1.00__t20,region_growing,50|51|53|62|63|64|71|72|73|74|81|82|83|84|91|92|93|94|95|96,52|54|55|65|70|75|80|85|86|87|90|97,0.85,0.09295394359982669,1.658786162880067e-05,0.2022900813510212,0.7609640474436813,0.5,19,12,12,False
seed4__no_control__fE1.00__t20__c00921,seed4__no_control__fE1.00__t20,region_growing,20|22|23|30|31|32|40|42|51|61|62|63|70|71|74|81|82|83|91|92,14|34|54|64|65|72|73|75|80|84|90|93,1.0,0.0199639256858597,-6.911177934168053e-05,0.31127812445913283,0.7477690149595556,0.1464466094067262,27,12,12,False
seed4__no_control__fE1.00__t20__c00922,seed4__no_control__fE1.00__t20,region_growing,15|24|25|33|34|35|41|42|43|50|52|53|60|61|70|71|72|81|90|92,5|13|14|44|45|46|63|80|82|83|91|93,0.95,0.0409810653199573,-3.0304978774063348e-05,0.19587500394367321,0.679996246109244,0.10692663046502515,28,12,12,False
seed4__no_control__fE1.00__t20__c00923,seed4__no_control__fE1.00__t20,region_growing,1|10|11|13|21|22|23|24|30|31|33|40|41|50|51|52|60|61|62|71,3|14|15|25|34|35|53|63|70|72|80|81,1.0,0.00013291126314285244,8.983441082679599e-06,0.2883753130167114,0.6266487892315215,0.12371165264656109,23,12,12,False
seed4__no_control__fE1.00__t20__c00924,seed4__no_control__fE1.00__t20,region_growing,0|1|3|5|10|11|12|14|15|21|22|23|24|26|30|32|33|40|43|51,4|6|13|16|17|20|25|27|34|35|36|37,0.9,0.030289820297895974,-9.26443024786075e-06,0.2124886848879388,0.6266487892315215,0.1784039567883634,24,12,12,False
seed4__no_control__fE1.00__t20__c00925,seed4__no_control__fE1.00__t20,region_growing,13|23|24|27|34|35|36|37|44|45|46|48|50|53|54|55|57|61|62|63,3|14|25|47|56|58|64|65|66|67|72|73,0.65,0.06286051363570827,0.0006439718686687819,0.16630773448444158,0.7816010449922431,0.10869947291217574,39,12,12,False
seed4__no_control__fE1.00__t20__c00926,seed4__no_control__fE1.00__t20,region_growing,7|14|15|16|23|24|27|32|33|34|35|37|44|45|46|48|58|59|68|79,4|5|6|25|47|54|55|56|57|67|69|78,0.45,0.05685272419121531,0.0006033467300077331,0.08341799592640428,0.6912186704022933,0.03695382011522619,34,12,12,False
seed4__no_control__fE1.00__t20__c00927,seed4__no_control__fE1.00__t20,region_growing,4|5|6|16|17|22|23|25|30|32|33|34|36|37|41|42|43|45|52|62,3|14|15|24|26|35|44|46|53|54|55|56,0.6,0.0053962068050473905,0.0001204534019987039,0.11359518712890135,0.7449671891627884,0.009709662154539944,34,12,12,False
seed4__no_control__fE1.00__t20__c00928,seed4__no_control__fE1.00__t20,region_growing,3|4|8|9|12|13|15|16|17|18|24|25|29|32|33|34|35|36|43|54,5|6|14|26|44|45|46|47|55|63|64|65,0.6,0.03710940118058689,3.719452039501939e-05,0.10023278978665198,0.6394489514937395,0.010725107506625586,30,12,12,False
seed4__no_control__fE1.00__t20__c00929,seed4__no_control__fE1.00__t20,region_growing,0|1|2|3|10|11|12|13|14|15|20|21|23|24|31|32|33|34|40|43,4|5|16|22|25|35|41|42|44|45|50|51,1.0,0.016884711635953138,-4.855564772786314e-06,0.3705065005495053,0.6479181946455819,0.20938090314045177,18,12,12,False
seed4__no_control__fE1.00__t20__c00930,seed4__no_control__fE1.00__t20,region_growing,8|18|19|27|36|37|47|48|52|56|57|58|63|64|66|67|72|75|76|84,45|46|55|59|65|68|73|74|81|85|86|94,0.5,0.04587946928158855,0.0030591768326366318,0.19673371343856003,0.5819952287757082,0.4105572809000084,41,12,12,False
seed4__no_control__fE1.00__t20__c00931,seed4__no_control__fE1.00__t20,region_growing,65|66|67|73|74|76|79|82|83|85|86|87|88|93|94|95|96|97|98|99,54|55|56|57|68|69|75|77|78|84|91|92,0.7,0.09048510773404911,0.0006376145226301269,0.5795772528093857,0.4772170014624825,0.928746462856272,20,12,12,False
seed4__no_control__fE1.00__t20__c00932,seed4__no_control__fE1.00__t20,region_growing,11|12|22|31|32|42|50|51|62|63|65|71|72|73|74|76|81|83|84|93,54|55|66|67|75|80|82|85|86|90|92|94,0.85,0.03136957079287318,0.0015642607054514959,0.27113055055764373,0.7730898459737487,0.7236067977499789,37,12,12,False
seed4__no_control__fE1.00__t20__c00933,seed4__no_control__fE1.00__t20,region_growing,5|16|27|35|37|38|46|47|57|58|66|67|76|85|87|92|93|94|95|96,15|25|45|55|56|59|68|75|82|83|84|86,0.4,0.04831602876490435,0.008590465775364398,0.2021694636343091,0.5744174271404583,0.6084652289093281,38,12,12,False
seed4__no_control__fE1.00__t20__c00934,seed4__no_control__fE1.00__t20,region_growing,0|1|2|10|11|20|21|30|31|34|42|43|44|51|53|54|61|62|64|75,24|35|45|55|63|65|66|73|74|76|84|85,1.0,0.007762188531277836,4.040855837099111e-05,0.3705065005495053,0.7783283537314115,0.276393202250021,29,12,12,False
seed4__no_control__fE1.00__t20__c00935,seed4__no_control__fE1.00__t20,region_growing,3|4|5|12|13|14|15|20|23|25|31|32|34|35|36|44|45|54|65|66,24|26|46|55|56|57|63|64|67|74|75|76,0.7,0.11424393516169169,-5.143774908347659e-05,0.10052519333018804,0.7863118319475819,0.341886116991581,31,12,12,False
seed4__no_control__fE1.00__t20__c00936,seed4__no_control__fE1.00__t20,region_growing,39|49|56|57|58|66|69|77|78|84|86|87|88|89|93|94|95|96|98|99,45|55|59|65|67|68|74|75|76|79|83|85,0.7,0.044010835001610106,0.0012296675220705895,0.5268508877947883,0.46833369093878124,0.8407092639594214,22,12,12,False
seed4__no_control__fE1.00__t20__c00937,seed4__no_control__fE1.00__t20,region_growing,5|6|7|8|9|16|17|18|19|26|27|28|29|37|38|39|48|49|57|68,4|14|15|36|46|56|58|66|67|69|77|79,0.95,0.0032549207332459584,0.00029263204530381205,0.7092648181425982,0.636452797660028,0.3002072897430359,17,12,12,False
seed4__no_control__fE1.00__t20__c00938,seed4__no_control__fE1.00__t20,region_growing,1|2|3|4|6|10|11|12|13|15|20|21|22|23|26|30|33|35|41|42,5|7|14|16|17|24|25|34|36|44|45|46,0.9,0.0021524136888768763,8.574349901477491e-07,0.16782606707690043,0.49839581599081834,0.13120739407350296,23,12,12,False
seed4__no_control__fE1.00__t20__c00939,seed4__no_control__fE1.00__t20,region_growing,19|27|28|29|35|38|43|44|47|48|55|56|57|58|65|66|74|77|88|89,25|34|45|46|54|59|64|67|68|75|76|83,0.45,0.04481285375829164,0.0034797007823110454,0.19832952728033662,0.5115185327664404,0.4498663297778184,40,12,12,False
seed4__no_control__fE1.00__t20__c00940,seed4__no_control__fE1.00__t20,region_growing,1|2|3|4|10|11|12|13|14|15|20|21|22|23|24|30|31|35|40|50,0|5|16|25|33|34|41|42|45|46|51|60,1.0,0.03650535808221262,-0.00010273243554929732,0.2635287583941467,0.4943497041442487,0.10532389131183684,18,12,12,False
seed4__no_control__fE1.00__t20__c00941,seed4__no_control__fE1.00__t20,region_growing,12|20|21|22|30|31|33|40|41|42|51|54|60|62|63|64|71|73|75|80,44|55|65|66|72|74|81|82|83|84|85|90,1.0,0.006198333099899337,0.0006709568312647637,0.3770700051845914,0.778715980964852,0.31430466182294814,32,12,12,False
seed4__no_control__fE1.00__t20__c00942,seed4__no_control__fE1.00__t20,region_growing,3|4|6|10|12|14|16|21|22|23|25|30|31|34|36|42|45|56|57|67,5|15|24|35|44|46|55|58|65|66|68|76,0.6,0.03391625848208649,0.0016835344683435872,0.10025314514799864,0.7910119704821383,0.17460431327201575,36,12,12,False
seed4__no_control__fE1.00__t20__c00943,seed4__no_control__fE1.00__t20,region_growing,0|1|2|3|4|10|11|12|13|14|15|22|24|25|31|32|41|42|50|51,5|6|20|21|26|30|33|34|35|36|40|43,0.95,0.051696319506628674,-2.95512948740485e-05,0.18262662624303425,0.49839581599081834,0.10692663046502526,19,12,12,False
seed4__no_control__fE1.00__t20__c00944,seed4__no_control__fE1.00__t20,region_growing,2|3|5|6|14|15|16|24|25|26|27|28|29|34|35|36|37|43|44|48,4|13|17|33|38|45|46|47|54|55|58|59,0.55,0.08649155552122816,9.70529507265482e-06,0.2203968885412,0.6763620978123273,0.05654295791651026,26,12,12,False
seed4__no_control__fE1.00__t20__c00945,seed4__no_control__fE1.00__t20,region_growing,12|21|31|41|52|61|62|67|70|72|74|75|76|80|81|84|91|92|93|94,56|63|65|66|68|71|77|82|83|85|86|90,0.85,0.03038739635272645,0.0012282760490247755,0.21553346704122445,0.7822025258706718,0.341886116991581,37,12,12,False
seed4__no_control__fE1.00__t20__c00946,seed4__no_control__fE1.00__t20,region_growing,1|2|4|5|13|21|23|24|25|30|32|33|41|43|50|52|53|61|63|70,3|14|15|34|35|54|64|71|72|73|80|81,0.9,0.0014474183759786545,0.00016579171678470184,0.22891196701311606,0.7479121144201719,0.2055070819200409,30,12,12,False
seed4__no_control__fE1.00__t20__c00947,seed4__no_control__fE1.00__t20,region_growing,46|55|56|58|65|66|68|69|75|76|77|78|86|87|88|89|96|97|98|99,35|45|54|57|59|64|67|74|79|84|85|95,0.8,0.1040921129434079,0.0012659788901897464,0.6138461508046024,0.4772170014624825,0.8880570000581327,18,12,12,False
seed4__no_control__fE1.00__t20__c00948,seed4__no_control__fE1.00__t20,region_growing,25|34|36|46|47|54|56|65|67|75|81|82|84|85|86|91|93|94|95|96,15|24|35|44|45|55|66|68|74|83|90|92,0.4,0.10534590335898517,0.008248648121465358,0.027390589647867083,0.7563223739105325,0.029129044202581278,37,12,12,False
