seed,t,phase,n_live_hypotheses,map_hid,map_prob,map_size,map_age,map_status,margin_top1_top2,entropy,n_exact_duplicate_groups,n_near_duplicate_pairs,coalesced_entropy,coalesced_margin,coalesced_map_matches_map,C,D,Q,n_components,size_frac,R_retain_step,R_purity_step,R_F,D_deform,bulk_speed,consistency_vs_vizbundle_ok
502,49,control,3,38,0.40839516214337523,27,48,active,0.057668615226984354,1.0760806921522637,0,0,1.0760806921522637,0.057668615226984354,True,0.6029192813370261,1.0,1.0,6,0.0675,1.0,1.0,0.8299196372365041,0.0875595481065194,0.16881739877436713,True
502,50,control,3,38,0.40839516214337523,33,49,individuation_loss,0.057668615226984354,1.0760806921522637,0,0,1.0760806921522637,0.057668615226984354,True,0.9095958193820384,1.0,1.0,6,0.0825,0.7407407407407407,0.6060606060606061,0.5821871525906955,0.21509540265461322,0.4476042751065375,True
502,51,control,3,38,0.40839516214337523,36,50,individuation_loss,0.057668615226984354,1.0760806921522637,0,0,1.0760806921522637,0.057668615226984354,True,0.8060343404748282,1.0,1.0,8,0.09,0.9696969696969697,0.8888888888888888,0.7843770861453321,0.11100543644053085,0.5602247002793952,True
502,52,control,4,39,0.3507265469163909,19,51,individuation_loss,0.04338373501425791,1.304578845986161,0,0,1.304578845986161,0.04338373501425791,True,0.11768778828946261,1.0,0.785302240722389,8,0.0475,1.0,0.9473684210526315,0.6845349448972657,0.16240544892653597,0.1750863785609716,True
502,53,release,4,39,0.3507265469163909,20,52,individuation_loss,0.04338373501425791,1.304578845986161,0,0,1.304578845986161,0.04338373501425791,True,0.223606797749979,1.0,0.3514039849421119,9,0.05,1.0,0.95,0.7334581492694425,0.13721915700459694,0.2690280370742341,True
502,54,release,4,39,0.3507265469163909,14,53,active,0.04338373501425791,1.304578845986161,0,0,1.304578845986161,0.04338373501425791,True,0.7142857142857142,1.0,1.0,5,0.035,0.7,1.0,0.5759989310296763,0.21828117833536786,0.14602582196466654,True
502,55,release,4,39,0.3507265469163909,14,54,active,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.2857142857142857,1.0,1.0,4,0.035,1.0,1.0,0.6709703664832833,0.16938866754675558,0.08000000000000007,True
502,56,release,4,39,0.3507265469163909,14,55,active,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.14285714285714285,1.0,1.0,7,0.035,1.0,1.0,0.7790725048944509,0.11373630277733031,0.03999999999999915,True
502,57,release,4,39,0.3507265469163909,21,56,individuation_loss,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.25643641938735734,1.0,0.2899377577912929,11,0.0525,1.0,0.6666666666666666,0.5895374292989444,0.21131138610752315,0.2720761550645701,True
502,58,release,4,39,0.3507265469163909,20,57,active,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.4,1.0,0.4700041621801773,10,0.05,0.9523809523809523,1.0,0.6993008372088243,0.15480377853271504,0.45241376033649683,True
502,59,release,4,39,0.3507265469163909,24,58,individuation_loss,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.21245914639969937,1.0,0.39861037936492716,15,0.06,1.0,0.8333333333333334,0.6855660348396617,0.16187463062425553,0.28700058766390885,True
502,60,release,4,39,0.3507265469163909,29,59,individuation_loss,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.23131737698273686,1.0,0.2893791677142691,18,0.0725,0.9583333333333334,0.7931034482758621,0.5720877202524297,0.22029471971451736,0.41504009824900007,True
502,61,release,4,39,0.3507265469163909,29,60,active,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.36001056927277764,1.0,0.2718500929513001,18,0.0725,1.0,1.0,0.5795476005236055,0.21645427785009597,0.10080295939637798,True
502,62,release,4,39,0.3507265469163909,28,61,active,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.33881546358946923,1.0,0.39869028138040186,15,0.07,0.9655172413793104,1.0,0.6783228451064701,0.16560351742566676,0.33482122930881597,True
502,63,release,4,39,0.3507265469163909,28,62,active,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.3234066120763363,1.0,0.36966196252711864,18,0.07,1.0,1.0,0.7044796741564592,0.15213764697299575,0.09055385138137596,True
502,64,release,4,39,0.3507265469163909,24,63,active,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.37267799624996495,1.0,0.36284758566044595,13,0.06,0.8214285714285714,0.9583333333333334,0.5745395381567455,0.21903249246938916,0.1009489644901962,True
502,65,release,4,39,0.3507265469163909,25,64,individuation_loss,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.29120439557122074,1.0,0.25417596146351296,17,0.0625,1.0,0.96,0.7388808411250525,0.13442748581644015,0.2922871119420261,True
502,66,release,4,39,0.3507265469163909,27,65,individuation_loss,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.4459849843997146,1.0,0.36818205174282265,19,0.0675,0.88,0.8148148148148148,0.4756687427890596,0.2699324436610783,0.23781048170809044,True
502,67,release,4,39,0.3507265469163909,23,66,active,0.04338373501425791,1.304578845986161,1,0,1.0760806921522637,0.057668615226984354,False,0.17926546198337653,1.0,0.4519758327338231,16,0.0575,0.8518518518518519,1.0,0.5541848961670396,0.22951132274426883,0.3171360515715586,True
502,68,release,5,40,0.307342811902133,34,67,individuation_loss,0.046690422995969594,1.504389900229019,1,0,1.2758917463951216,0.14774277323721186,True,0.6470588235294118,0.7333333333333334,1.0,10,0.085,1.0,0.9705882352941176,0.8603995184568826,0.07186811505314676,0.23821955957700827,True
502,69,release,5,40,0.307342811902133,36,68,individuation_loss,0.046690422995969594,1.504389900229019,1,0,1.2758917463951216,0.14774277323721186,True,0.6394924685122965,1.0,1.0,8,0.09,1.0,0.9444444444444444,0.8529889674358984,0.07568316158806013,0.2653377101918362,True
502,70,release,6,45,0.2674047374601176,22,69,active,0.002944867168664267,1.6195675081845968,1,0,1.4207618538147415,0.09086583404844872,True,0.8181818181818182,1.0,1.0,3,0.055,0.6111111111111112,1.0,0.6824992634760084,0.16345344378283802,0.38847623108412715,True
502,71,release,6,45,0.2798372302025784,27,70,individuation_loss,0.024077521564396354,1.6906103035979483,1,0,1.4825615450161413,0.11608621251752888,True,0.6919089515655334,1.0,1.0,4,0.0675,1.0,0.8148148148148148,0.754384491794821,0.12644600797508632,0.3209035563023575,True
502,72,release,6,45,0.27983723020257845,27,71,active,0.024077521564396354,1.6906103035979483,1,0,1.4825615450161413,0.11608621251752893,True,0.6676946806414794,1.0,1.0,3,0.0675,0.9629629629629629,0.9629629629629629,0.8435414795249454,0.08054684931064061,0.22885069713994868,True
502,73,release,6,45,0.27983723020257845,28,72,individuation_loss,0.024077521564396354,1.6906103035979483,1,0,1.4825615450161413,0.11608621251752893,True,0.6165241607725739,1.0,1.0,4,0.07,1.0,0.9642857142857143,0.8176736031850251,0.09386396320901755,0.24981509675231922,True
502,74,release,6,45,0.27983723020257845,28,73,active,0.024077521564396354,1.6906103035979483,1,0,1.4825615450161413,0.11608621251752893,True,0.5758755534498964,1.0,1.0,4,0.07,1.0,1.0,0.8961626206156393,0.05345681222530424,0.16124515496597108,True
502,75,release,6,45,0.27983723020257845,27,74,active,0.024077521564396354,1.6906103035979483,1,0,1.4825615450161413,0.11608621251752893,True,0.6758625033664688,1.0,1.0,3,0.0675,0.9642857142857143,1.0,0.7699282506989316,0.11844388190123062,0.25369933818525825,True
502,76,release,6,45,0.27983723020257845,28,75,individuation_loss,0.024077521564396354,1.6906103035979483,1,0,1.4825615450161413,0.11608621251752893,True,0.6468132241526726,1.0,1.0,5,0.07,1.0,0.9642857142857143,0.8724238549592869,0.06567783268706741,0.2574049916282586,True
