seed,t,phase,n_live_hypotheses,map_hid,map_prob,map_size,map_age,map_status,margin_top1_top2,entropy,n_exact_duplicate_groups,n_near_duplicate_pairs,coalesced_entropy,coalesced_margin,coalesced_map_matches_map,C,D,Q,n_components,size_frac,R_retain_step,R_purity_step,R_F,D_deform,bulk_speed,consistency_vs_vizbundle_ok
501,11,uncontrolled,6,6,0.3406862667859045,43,10,individuation_loss,0.13988746136351402,1.648683855253439,3,0,1.056194709783302,0.19415578198139682,True,0.18163371339317802,1.0,0.35796320280615956,18,0.1075,0.9743589743589743,0.8837209302325582,0.6025508629751946,0.20941868968351934,0.18517279142693288,True
501,12,uncontrolled,6,9,0.23137948000978098,43,11,individuation_loss,0.02511201697518728,1.7215140599272953,1,0,0.9415819272541588,0.40215289245105174,True,0.11627906976744186,1.0,0.9131960536765306,11,0.1075,1.0,0.5813953488372093,0.42072278972833976,0.3052251547121722,1.1092111898152264,True
501,13,uncontrolled,6,9,0.23137948000978098,44,12,individuation_loss,0.02511201697518728,1.7215140599272953,1,0,0.9415819272541588,0.40215289245105174,True,0.1730857524059979,1.0,0.7237160345525858,14,0.11,1.0,0.9772727272727273,0.7741187184296805,0.11901840412736407,0.15727866749960084,True
501,14,uncontrolled,6,9,0.23137948000978098,44,13,active,0.02511201697518728,1.7215140599272953,1,0,0.9415819272541588,0.40215289245105174,True,0.13252163397375682,1.0,0.7108481994901262,14,0.11,1.0,1.0,0.7362759398300225,0.13895802499973064,0.037106057512651676,True
501,15,uncontrolled,6,9,0.23137948000978098,43,14,active,0.02511201697518728,1.7215140599272953,1,0,0.9415819272541588,0.40215289245105174,True,0.11627906976744186,1.0,0.960860064892708,12,0.1075,0.9772727272727273,1.0,0.7942881599268108,0.10839098638632665,0.1158695192682678,True
501,16,uncontrolled,6,9,0.25095607874230896,31,15,active,0.02723669924894334,1.7179703730665328,1,0,0.8720495952494908,0.45568051407175947,True,0.22580645161290322,1.0,1.0,7,0.0775,0.7209302325581395,1.0,0.5896377068979706,0.21622272062346382,0.19912862418921906,True
501,17,uncontrolled,6,14,0.2489931370214061,35,16,active,0.06076629681047721,1.7528102418292717,2,0,1.3504852356334254,0.10703195739808494,False,0.2813959371941744,1.0,1.0,8,0.0875,0.9459459459459459,1.0,0.7504384360684375,0.13149570811788133,0.19670351589651894,True
501,18,uncontrolled,6,14,0.24899313702140613,36,17,individuation_loss,0.06076629681047721,1.7528102418292717,2,0,1.3504852356334254,0.10703195739808491,False,0.2515384760593727,1.0,0.9183686646345125,8,0.09,1.0,0.9722222222222222,0.800142594705014,0.10530624435048616,0.12168675509301782,True
501,19,uncontrolled,6,14,0.2667762922620187,35,18,active,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.28713930346059685,1.0,0.8928584239502203,7,0.0875,0.9722222222222222,1.0,0.8237656699050061,0.09285908320752759,0.0778453483396053,True
501,20,uncontrolled,6,14,0.2667762922620187,36,19,individuation_loss,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.15713484026367722,1.0,1.0,8,0.09,1.0,0.9722222222222222,0.7745641914006234,0.1187836813485888,0.12087549955573444,True
501,21,uncontrolled,6,14,0.2667762922620187,37,20,individuation_loss,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.06043426966215648,0.0,1.0,8,0.0925,1.0,0.972972972972973,0.7723554380528623,0.11994748871117303,0.09681943749622887,True
501,22,uncontrolled,6,14,0.2667762922620187,36,21,active,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.20030840419244383,1.0,1.0,8,0.09,0.972972972972973,1.0,0.8195997375016778,0.09505414170418415,0.13808031625422937,True
501,23,uncontrolled,6,14,0.2667762922620187,37,22,individuation_loss,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.2491768772241321,1.0,1.0,9,0.0925,1.0,0.972972972972973,0.8070999632206985,0.10164035892648766,0.030699107554125412,True
501,24,uncontrolled,6,14,0.2667762922620187,36,23,active,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.41759156606591413,1.0,1.0,9,0.09,0.9459459459459459,0.9722222222222222,0.8434854860560621,0.08246857616034206,0.1774772888844,True
501,25,uncontrolled,6,14,0.2667762922620187,36,24,active,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.4444444444444444,1.0,1.0,5,0.09,0.9722222222222222,0.9722222222222222,0.8432892128210554,0.08257199388066404,0.11998454767010407,True
501,26,uncontrolled,6,14,0.2667762922620187,35,25,active,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.2634155559226539,1.0,1.0,8,0.0875,0.9444444444444444,0.9714285714285714,0.8364341698462728,0.08618396327189101,0.06141839694784944,True
501,27,uncontrolled,6,14,0.2667762922620187,36,26,individuation_loss,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.23895347964007296,0.5,0.933585653517534,7,0.09,1.0,0.9722222222222222,0.7592236746729353,0.12686670534564448,0.0850541030106094,True
501,28,uncontrolled,6,14,0.2667762922620187,37,27,individuation_loss,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.25497246302855686,0.0,0.9720309370304481,11,0.0925,1.0,0.972972972972973,0.823892134369804,0.09279244820937971,0.1146017717838272,True
501,29,uncontrolled,6,14,0.2667762922620187,30,28,active,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.3018461712712472,1.0,1.0,6,0.075,0.8108108108108109,1.0,0.702143189495283,0.15694280640825017,0.2955878462396419,True
501,30,control,6,14,0.2667762922620187,30,29,active,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.24037008503093263,1.0,1.0,4,0.075,1.0,1.0,0.831177649888,0.08895365986803197,0.06730362380865865,True
501,31,control,6,14,0.2667762922620187,35,30,individuation_loss,0.06510624168809426,1.7371389270577422,2,0,1.306079763254387,0.11467620790589372,False,0.1538618516324144,1.0,1.0,6,0.0875,0.9333333333333333,0.8,0.6556982472933771,0.18141496657233902,0.13916845668605957,True
501,32,control,6,19,0.2265587757465991,23,31,active,0.024588817565783044,1.768665344989172,2,0,1.2844078355190565,0.1567574481002596,True,0.043478260869565216,1.0,0.670682623243969,9,0.0575,0.782608695652174,0.782608695652174,0.6640728936416016,0.17700230768990546,0.40740754320435596,True
501,33,control,6,19,0.2265587757465991,23,32,active,0.024588817565783044,1.768665344989172,2,0,1.2844078355190565,0.1567574481002596,True,0.043478260869565216,1.0,0.6706826232439691,9,0.0575,1.0,1.0,0.8010811925719146,0.10481169066520843,0.012173913043477924,True
501,34,control,6,19,0.2265587757465991,23,33,active,0.024588817565783044,1.768665344989172,2,0,1.2844078355190565,0.1567574481002596,True,0.09722034684781694,0.0,0.6949398281104135,7,0.0575,1.0,1.0,0.7857409258014774,0.1128945829580658,0.02722169711739117,True
501,35,control,6,19,0.2265587757465991,23,34,active,0.024588817565783044,1.768665344989172,2,0,1.2844078355190565,0.1567574481002596,True,0.09722034684781694,0.0,0.7521944013548669,6,0.0575,1.0,1.0,0.7794700139519093,0.11619876963334203,0.027221697117388786,True
501,36,control,6,19,0.2388974222735202,46,35,individuation_loss,0.025927952311101787,1.7522705650474324,2,0,0.9534725744592913,0.36117560249642405,True,0.48023308770379397,0.75,1.0,9,0.115,0.8260869565217391,0.41304347826086957,0.37064380682751696,0.3316121159678439,0.7786909604729171,True
501,37,control,6,19,0.2388974222735202,40,36,active,0.025927952311101787,1.7522705650474324,2,0,0.9534725744592913,0.36117560249642405,True,0.6020797289396147,1.0,1.0,6,0.1,0.8478260869565217,0.975,0.743756948778095,0.1350162298227588,0.19453648217434671,True
501,38,control,6,19,0.2388974222735202,40,37,active,0.025927952311101787,1.7522705650474324,2,0,0.9534725744592913,0.36117560249642405,True,0.5255949010407159,1.0,1.0,9,0.1,1.0,1.0,0.857559679254197,0.0750527867590377,0.14716657229140256,True
501,39,control,6,19,0.2388974222735202,40,38,active,0.025927952311101787,1.7522705650474324,2,0,0.9534725744592913,0.36117560249642405,True,0.47565743976101116,1.0,1.0,8,0.1,1.0,1.0,0.8732143071255306,0.0668042554354103,0.13318408313308233,True
501,40,control,6,19,0.2388974222735202,40,39,active,0.025927952311101787,1.7522705650474324,2,0,0.9534725744592913,0.36117560249642405,True,0.35355339059327373,1.0,1.0,9,0.1,1.0,1.0,0.8075281346968638,0.10141475242455984,0.09899494936611906,True
501,41,control,6,35,0.2176988922315026,28,40,active,0.020496142743912593,1.7665705118145385,2,0,1.0036355263861167,0.27848577782361017,True,0.5439837932759934,1.0,1.0,3,0.07,0.7,1.0,0.6235514155016493,0.1983533538127672,0.258822723751672,True
501,42,control,6,35,0.2176988922315026,26,41,active,0.020496142743912593,1.7665705118145385,2,0,1.0036355263861167,0.27848577782361017,True,0.48650425541051995,1.0,1.0,4,0.065,0.9285714285714286,1.0,0.8827844588638948,0.06176167652299063,0.09632399875580176,True
501,43,control,6,35,0.2176988922315026,26,42,active,0.020496142743912593,1.7665705118145385,2,0,1.0036355263861167,0.27848577782361017,True,0.5600084530215783,1.0,1.0,6,0.065,1.0,1.0,0.8664911444217642,0.07034673620286504,0.15680236684604046,True
501,44,control,6,35,0.2176988922315026,25,43,active,0.020496142743912593,1.7665705118145385,2,0,1.0036355263861167,0.27848577782361017,True,0.6985699678629192,1.0,1.0,4,0.0625,0.9615384615384616,1.0,0.849283745078046,0.07941343351764024,0.2410091815375095,True
501,45,control,6,35,0.2176988922315026,25,44,active,0.020496142743912593,1.7665705118145385,2,0,1.0036355263861167,0.27848577782361017,True,0.776659513557904,1.0,1.0,2,0.0625,1.0,1.0,0.928645561705819,0.0375971453417404,0.21746466379621424,True
501,46,control,6,35,0.2176988922315026,29,45,individuation_loss,0.020496142743912593,1.7665705118145385,2,0,1.0036355263861167,0.27848577782361017,True,0.7656414934887764,1.0,1.0,5,0.0725,1.0,0.8620689655172413,0.8367046424448772,0.08604144939547648,0.10627608072158573,True
501,47,control,6,35,0.22670125650126496,25,46,active,0.02460428124963976,1.768842963879126,2,0,0.9743588116976241,0.2900018236344921,True,0.92,1.0,1.0,2,0.0625,0.8620689655172413,1.0,0.8025326716655692,0.10404689632656278,0.4165513904716821,True
501,48,control,6,35,0.22670125650126496,29,47,individuation_loss,0.02460428124963976,1.768842963879126,2,0,0.9743588116976241,0.2900018236344921,True,0.7594039843291461,1.0,1.0,5,0.0725,1.0,0.8620689655172413,0.804670661835003,0.10292037457036854,0.1255528807455778,True
501,49,control,6,35,0.23674644260635658,29,48,active,0.02569450275061,1.7617657957394477,2,0,0.9320778635287663,0.3028518727880935,True,0.7960963021113928,1.0,1.0,4,0.0725,1.0,1.0,0.8805725225101829,0.06292716103334892,0.22290696459119017,True
501,50,control,6,35,0.23674644260635658,29,49,active,0.02569450275061,1.7617657957394477,2,0,0.9320778635287663,0.3028518727880935,True,0.8453552187676733,1.0,1.0,5,0.0725,1.0,1.0,0.8786306916694744,0.06395032508722598,0.23669946125494765,True
501,51,control,6,35,0.23674644260635658,29,50,active,0.02569450275061,1.7617657957394477,2,0,0.9320778635287663,0.3028518727880935,True,0.6973706350398857,1.0,1.0,4,0.0725,1.0,1.0,0.8902246471582146,0.05784139002983399,0.1952637778111673,True
501,52,control,6,35,0.24571096212252183,29,51,active,0.02666743762908247,1.7449733012713167,2,0,0.8838688308489235,0.31431950665928204,True,0.6905167032586478,1.0,1.0,3,0.0725,1.0,1.0,0.8455048014332022,0.08140458497016352,0.1933446769124209,True
501,53,release,6,35,0.24571096212252183,29,52,active,0.02666743762908247,1.7449733012713167,2,0,0.8838688308489235,0.31431950665928204,True,0.710880280278907,1.0,1.0,2,0.0725,1.0,1.0,0.897245399280159,0.05414210734683085,0.19904647847809354,True
501,54,release,6,35,0.24571096212252183,29,53,active,0.02666743762908247,1.7449733012713167,2,0,0.8838688308489235,0.31431950665928204,True,0.710880280278907,1.0,1.0,2,0.0725,1.0,1.0,0.9051314755520147,0.04998687940506474,0.19904647847809354,True
501,55,release,6,35,0.24571096212252183,29,54,active,0.02666743762908247,1.7449733012713167,2,0,0.8838688308489235,0.31431950665928204,True,0.6292512962377469,1.0,1.0,2,0.0725,1.0,1.0,0.9232148949993313,0.04045860105980782,0.17619036294656923,True
501,56,release,6,35,0.2619591090711064,29,55,active,0.028430877247716507,1.728729721143368,2,0,0.856409807698453,0.4012316097950901,True,0.6905167032586478,1.0,1.0,2,0.0725,1.0,1.0,0.8894521228657528,0.05824843840409156,0.19334467691242074,True
501,57,release,6,35,0.2619591090711064,29,56,active,0.028430877247716507,1.728729721143368,2,0,0.856409807698453,0.4012316097950901,True,0.6587921784325104,1.0,1.0,2,0.0725,1.0,1.0,0.899727968709515,0.052834024403599696,0.18446180996110356,True
501,58,release,6,35,0.2619591090711064,29,57,active,0.028430877247716507,1.728729721143368,2,0,0.856409807698453,0.4012316097950901,True,0.8283042861699527,1.0,1.0,2,0.0725,1.0,1.0,0.8543017104283573,0.07676943298865202,0.23192520012758583,True
501,59,release,6,35,0.2907401763206187,29,58,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.8283042861699527,1.0,1.0,2,0.0725,1.0,1.0,0.9500844999746648,0.026300821001785088,0.23192520012758583,True
501,60,release,6,35,0.2907401763206187,29,59,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.8283042861699527,1.0,1.0,2,0.0725,1.0,1.0,0.882568200941926,0.06187562431261576,0.23192520012758583,True
501,61,release,6,35,0.2907401763206187,28,60,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.8571428571428571,1.0,1.0,1,0.07,0.9655172413793104,1.0,0.9235548238780092,0.04027949019070084,0.24071163441939075,True
501,62,release,6,35,0.2907401763206187,29,61,individuation_loss,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.8283042861699527,1.0,1.0,2,0.0725,1.0,0.9655172413793104,0.9308809014786847,0.03641932940852386,0.23655414710404912,True
501,63,release,6,35,0.2907401763206187,29,62,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.8283042861699527,1.0,1.0,2,0.0725,1.0,1.0,0.903554902441996,0.050817586643132746,0.23192520012758583,True
501,64,release,6,35,0.2907401763206187,29,63,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.8340266636170913,1.0,1.0,3,0.0725,1.0,1.0,0.8905347894104646,0.05767797393949377,0.23352746581278624,True
501,65,release,6,35,0.2907401763206187,30,64,individuation_loss,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.9006170724070864,1.0,1.0,3,0.075,1.0,0.9666666666666667,0.9205959098799206,0.0418385623703626,0.2931015811243188,True
501,66,release,6,35,0.2907401763206187,31,65,individuation_loss,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.9038016597498,1.0,1.0,4,0.0775,1.0,0.967741935483871,0.9284407588155077,0.03770505739623239,0.281263376906615,True
501,67,release,6,35,0.2907401763206187,30,66,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.93571125650788,1.0,1.0,6,0.075,0.9354838709677419,0.9666666666666667,0.8940247270223959,0.05583910175766217,0.3666686380137143,True
501,68,release,6,35,0.2907401763206187,41,67,individuation_loss,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.5415513002725493,0.0,1.0,6,0.1025,1.0,0.7317073170731707,0.677397245900352,0.16998161464777922,0.44339318492353086,True
501,69,release,6,35,0.2907401763206187,41,68,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.6603407985697992,0.5,1.0,6,0.1025,0.9512195121951219,0.9512195121951219,0.7751139912261147,0.11849398803108788,0.12231479669508855,True
501,70,release,6,35,0.2907401763206187,38,69,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.8437483969411261,1.0,1.0,6,0.095,0.926829268292683,1.0,0.8317745786179905,0.08863913400591829,0.3653792118391943,True
501,71,release,6,35,0.2907401763206187,38,70,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.8437483969411261,1.0,1.0,5,0.095,1.0,1.0,0.881517729212325,0.06242912510723164,0.23624955114351368,True
501,72,release,6,35,0.2907401763206187,36,71,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.9726189666673108,1.0,1.0,4,0.09,0.9473684210526315,1.0,0.818725216357588,0.09551493292256938,0.3327098017723578,True
501,73,release,6,35,0.2907401763206187,36,72,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.9726189666673108,1.0,1.0,4,0.09,1.0,1.0,0.9336812299520632,0.03494381703486948,0.272333310666847,True
501,74,release,6,35,0.2907401763206187,35,73,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.9428571428571428,1.0,1.0,3,0.0875,0.9722222222222222,1.0,0.9070414366201782,0.04898050775400144,0.31038455163257384,True
501,75,release,6,35,0.2907401763206187,35,74,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.9428571428571428,1.0,1.0,3,0.0875,1.0,1.0,0.9670251015862076,0.01737470125097439,0.26399999999999935,True
501,76,release,6,35,0.2907401763206187,34,75,active,0.03155453648190276,1.6702514954918506,2,0,0.7780651676868411,0.5551828937823475,True,0.9710337658364222,1.0,1.0,2,0.085,0.9714285714285714,1.0,0.9192290828498554,0.04255875295324568,0.301374981640026,True
