seed,t,hid,hyp_prob_prior,hyp_size_prior,cand_idx,r_retain,r_purity,dice,passes_gate,cand_size,prev_size,R_F,score,D_deform,bulk_delta,bulk_speed
504,22,0,1.0,19,10,1.0,1.0,1.0,True,19,19,0.8059774168570303,0.9223909667428121,0.08839916432761617,"[0.02947368421052654, -0.1915789473684235]",0.19383289487528949
504,22,0,1.0,19,11,0.0,0.0,0.0,False,16,19,,,,,
504,22,0,1.0,19,12,0.0,0.0,0.0,False,16,19,,,,,
504,22,0,1.0,19,13,0.0,0.0,0.0,False,13,19,,,,,
504,22,0,1.0,19,14,0.0,0.0,0.0,False,12,19,,,,,
504,23,0,1.0,19,0,0.0,0.0,0.0,False,49,19,,,,,
504,23,0,1.0,19,1,0.0,0.0,0.0,False,36,19,,,,,
504,23,0,1.0,19,2,0.0,0.0,0.0,False,34,19,,,,,
504,23,0,1.0,19,3,0.0,0.0,0.0,False,33,19,,,,,
504,23,0,1.0,19,4,0.0,0.0,0.0,False,33,19,,,,,
504,23,0,1.0,19,5,0.0,0.0,0.0,False,27,19,,,,,
504,23,0,1.0,19,6,0.0,0.0,0.0,False,27,19,,,,,
504,23,0,1.0,19,7,0.0,0.0,0.0,False,24,19,,,,,
504,23,0,1.0,19,8,1.0,0.8260869565217391,0.9047619047619048,True,23,19,0.5998713684697197,0.7828056902450307,0.1823037095881026,"[0.11624949709175669, -0.30797613696509885]",0.3291857325493188
504,23,0,1.0,19,9,0.0,0.0,0.0,False,22,19,,,,,
504,23,0,1.0,19,10,0.0,0.0,0.0,False,17,19,,,,,
504,23,0,1.0,19,11,0.0,0.0,0.0,False,16,19,,,,,
504,23,0,1.0,19,12,0.0,0.0,0.0,False,16,19,,,,,
504,23,0,1.0,19,13,0.0,0.0,0.0,False,15,19,,,,,
504,23,0,1.0,19,14,0.0,0.0,0.0,False,15,19,,,,,
504,23,0,1.0,19,15,0.0,0.0,0.0,False,13,19,,,,,
504,24,0,1.0,23,0,0.0,0.0,0.0,False,48,23,,,,,
504,24,0,1.0,23,1,0.0,0.0,0.0,False,36,23,,,,,
504,24,0,1.0,23,2,0.0,0.0,0.0,False,33,23,,,,,
504,24,0,1.0,23,3,0.0,0.0,0.0,False,33,23,,,,,
504,24,0,1.0,23,4,0.043478260869565216,0.030303030303030304,0.03571428571428571,False,33,23,,,,,
504,24,0,1.0,23,5,0.0,0.0,0.0,False,27,23,,,,,
504,24,0,1.0,23,6,0.0,0.0,0.0,False,26,23,,,,,
504,24,0,1.0,23,7,0.0,0.0,0.0,False,23,23,,,,,
504,24,0,1.0,23,8,0.9565217391304348,1.0,0.9777777777777777,True,22,23,0.7433351173037688,0.8840007135881742,0.11693979522926788,"[-0.07047246793948259, -0.2266582605239158]",0.2373611927026166
504,24,0,1.0,23,9,0.0,0.0,0.0,False,21,23,,,,,
504,24,0,1.0,23,10,0.0,0.0,0.0,False,18,23,,,,,
504,24,0,1.0,23,11,0.0,0.0,0.0,False,17,23,,,,,
504,24,0,1.0,23,12,0.0,0.0,0.0,False,17,23,,,,,
504,24,0,1.0,23,13,0.0,0.0,0.0,False,13,23,,,,,
504,24,0,1.0,23,14,0.0,0.0,0.0,False,13,23,,,,,
504,25,0,1.0,22,0,0.0,0.0,0.0,False,49,22,,,,,
504,25,0,1.0,22,1,0.0,0.0,0.0,False,35,22,,,,,
504,25,0,1.0,22,2,0.0,0.0,0.0,False,33,22,,,,,
504,25,0,1.0,22,3,0.0,0.0,0.0,False,33,22,,,,,
504,25,0,1.0,22,4,0.0,0.0,0.0,False,29,22,,,,,
504,25,0,1.0,22,5,0.0,0.0,0.0,False,27,22,,,,,
504,25,0,1.0,22,6,0.0,0.0,0.0,False,27,22,,,,,
504,25,0,1.0,22,7,0.0,0.0,0.0,False,26,22,,,,,
504,25,0,1.0,22,8,0.0,0.0,0.0,False,24,22,,,,,
504,25,0,1.0,22,9,1.0,0.9565217391304348,0.9777777777777777,True,23,22,0.6760989901749866,0.8571062627366614,0.1475734325849257,"[0.033950728809047925, 0.04404956487174161]",0.05561489145952988
504,25,0,1.0,22,10,0.0,0.0,0.0,False,21,22,,,,,
504,25,0,1.0,22,11,0.0,0.0,0.0,False,19,22,,,,,
504,25,0,1.0,22,12,0.0,0.0,0.0,False,16,22,,,,,
504,25,0,1.0,22,13,0.0,0.0,0.0,False,15,22,,,,,
504,25,0,1.0,22,14,0.0,0.0,0.0,False,12,22,,,,,
504,26,0,1.0,23,0,0.0,0.0,0.0,False,48,23,,,,,
504,26,0,1.0,23,1,0.0,0.0,0.0,False,36,23,,,,,
504,26,0,1.0,23,2,0.0,0.0,0.0,False,33,23,,,,,
504,26,0,1.0,23,3,0.0,0.0,0.0,False,32,23,,,,,
504,26,0,1.0,23,4,0.0,0.0,0.0,False,31,23,,,,,
504,26,0,1.0,23,5,0.0,0.0,0.0,False,30,23,,,,,
504,26,0,1.0,23,6,0.0,0.0,0.0,False,29,23,,,,,
504,26,0,1.0,23,7,0.0,0.0,0.0,False,26,23,,,,,
504,26,0,1.0,23,8,0.0,0.0,0.0,False,26,23,,,,,
504,26,0,1.0,23,9,1.0,1.0,1.0,True,23,23,0.6857553129104061,0.8743021251641625,0.14317388874594977,"[-0.024347826086956514, -0.1826086956521742]",0.18422473330948008
504,26,0,1.0,23,10,0.0,0.0,0.0,False,23,23,,,,,
504,26,0,1.0,23,11,0.0,0.0,0.0,False,21,23,,,,,
504,26,0,1.0,23,12,0.0,0.0,0.0,False,18,23,,,,,
504,26,0,1.0,23,13,0.0,0.0,0.0,False,13,23,,,,,
504,27,0,1.0,23,0,0.0,0.0,0.0,False,49,23,,,,,
504,27,0,1.0,23,1,0.0,0.0,0.0,False,33,23,,,,,
504,27,0,1.0,23,2,0.0,0.0,0.0,False,32,23,,,,,
504,27,0,1.0,23,3,0.0,0.0,0.0,False,29,23,,,,,
504,27,0,1.0,23,4,0.0,0.0,0.0,False,29,23,,,,,
504,27,0,1.0,23,5,0.0,0.0,0.0,False,27,23,,,,,
504,27,0,1.0,23,6,0.0,0.0,0.0,False,27,23,,,,,
504,27,0,1.0,23,7,0.0,0.0,0.0,False,26,23,,,,,
504,27,0,1.0,23,8,1.0,0.92,0.9583333333333334,True,25,23,0.6466698612016013,0.8336679444806405,0.16098171921834256,"[-0.11000693841638665, -0.31549180372899954]",0.3341206439595199
504,27,0,1.0,23,9,0.0,0.0,0.0,False,23,23,,,,,
504,27,0,1.0,23,10,0.0,0.0,0.0,False,20,23,,,,,
504,27,0,1.0,23,11,0.0,0.0,0.0,False,19,23,,,,,
504,27,0,1.0,23,12,0.0,0.0,0.0,False,18,23,,,,,
504,27,0,1.0,23,13,0.0,0.0,0.0,False,16,23,,,,,
504,27,0,1.0,23,14,0.0,0.0,0.0,False,14,23,,,,,
504,27,0,1.0,23,15,0.0,0.0,0.0,False,13,23,,,,,
504,28,0,1.0,25,0,0.0,0.0,0.0,False,44,25,,,,,
504,28,0,1.0,25,1,0.0,0.0,0.0,False,39,25,,,,,
504,28,0,1.0,25,2,0.0,0.0,0.0,False,38,25,,,,,
504,28,0,1.0,25,3,0.0,0.0,0.0,False,34,25,,,,,
504,28,0,1.0,25,4,0.0,0.0,0.0,False,32,25,,,,,
504,28,0,1.0,25,5,0.0,0.0,0.0,False,32,25,,,,,
504,28,0,1.0,25,6,0.0,0.0,0.0,False,31,25,,,,,
504,28,0,1.0,25,7,0.0,0.0,0.0,False,30,25,,,,,
504,28,0,1.0,25,8,0.88,0.9565217391304348,0.9166666666666666,True,23,25,0.6426170475251121,0.8070468190100448,0.16282823283739484,"[0.15492562782524355, -0.194848798675892]",0.2489337351635655
504,28,0,1.0,25,9,0.12,0.13043478260869565,0.125,False,23,25,,,,,
504,28,0,1.0,25,10,0.0,0.0,0.0,False,22,25,,,,,
504,28,0,1.0,25,11,0.0,0.0,0.0,False,21,25,,,,,
504,28,0,1.0,25,12,0.0,0.0,0.0,False,18,25,,,,,
504,28,0,1.0,25,13,0.0,0.0,0.0,False,13,25,,,,,
504,29,0,1.0,23,0,0.0,0.0,0.0,False,41,23,,,,,
504,29,0,1.0,23,1,0.0,0.0,0.0,False,40,23,,,,,
504,29,0,1.0,23,2,0.0,0.0,0.0,False,39,23,,,,,
504,29,0,1.0,23,3,0.0,0.0,0.0,False,34,23,,,,,
504,29,0,1.0,23,4,0.0,0.0,0.0,False,32,23,,,,,
504,29,0,1.0,23,5,0.0,0.0,0.0,False,31,23,,,,,
504,29,0,1.0,23,6,0.0,0.0,0.0,False,30,23,,,,,
504,29,0,1.0,23,7,0.0,0.0,0.0,False,26,23,,,,,
504,29,0,1.0,23,8,0.08695652173913043,0.08333333333333333,0.0851063829787234,False,24,23,,,,,
504,29,0,1.0,23,9,0.9130434782608695,0.9545454545454546,0.9333333333333333,True,22,23,0.6157000190348025,0.8062800076139209,0.17509197443995175,"[0.25356604981076325, -0.39844808860867076]",0.4722887050655961
504,29,0,1.0,23,10,0.0,0.0,0.0,False,21,23,,,,,
504,29,0,1.0,23,11,0.0,0.0,0.0,False,19,23,,,,,
504,29,0,1.0,23,12,0.0,0.0,0.0,False,17,23,,,,,
504,29,0,1.0,23,13,0.0,0.0,0.0,False,13,23,,,,,
504,30,0,1.0,22,0,0.0,0.0,0.0,False,40,22,,,,,
504,30,0,1.0,22,1,0.0,0.0,0.0,False,39,22,,,,,
504,30,0,1.0,22,2,0.0,0.0,0.0,False,38,22,,,,,
504,30,0,1.0,22,3,0.0,0.0,0.0,False,35,22,,,,,
504,30,0,1.0,22,4,0.0,0.0,0.0,False,34,22,,,,,
504,30,0,1.0,22,5,0.0,0.0,0.0,False,31,22,,,,,
504,30,0,1.0,22,6,0.18181818181818182,0.12903225806451613,0.1509433962264151,False,31,22,,,,,
504,30,0,1.0,22,7,0.0,0.0,0.0,False,25,22,,,,,
504,30,0,1.0,22,8,0.0,0.0,0.0,False,22,22,,,,,
504,30,0,1.0,22,9,0.0,0.0,0.0,False,19,22,,,,,
504,30,0,1.0,22,10,0.0,0.0,0.0,False,19,22,,,,,
504,30,0,1.0,22,11,0.8181818181818182,1.0,0.9,True,18,22,0.6507525641434977,0.8003010256573991,0.15912158766862705,"[-0.2671629336616719, -0.13018189682071224]",0.2971924618535091
504,30,0,1.0,22,12,0.0,0.0,0.0,False,17,22,,,,,
504,30,0,1.0,22,13,0.0,0.0,0.0,False,14,22,,,,,
504,31,0,1.0,18,0,0.0,0.0,0.0,False,40,18,,,,,
504,31,0,1.0,18,1,0.0,0.0,0.0,False,35,18,,,,,
504,31,0,1.0,18,2,0.0,0.0,0.0,False,35,18,,,,,
504,31,0,1.0,18,3,0.0,0.0,0.0,False,34,18,,,,,
504,31,0,1.0,18,4,0.0,0.0,0.0,False,31,18,,,,,
504,31,0,1.0,18,5,0.0,0.0,0.0,False,31,18,,,,,
504,31,0,1.0,18,6,0.0,0.0,0.0,False,31,18,,,,,
504,31,0,1.0,18,7,0.05555555555555555,0.03333333333333333,0.041666666666666664,False,30,18,,,,,
504,31,0,1.0,18,8,0.0,0.0,0.0,False,24,18,,,,,
504,31,0,1.0,18,9,0.0,0.0,0.0,False,20,18,,,,,
504,31,0,1.0,18,10,0.9444444444444444,0.8947368421052632,0.918918918918919,True,19,18,0.6320230930794626,0.8041605885831364,0.1676549736463767,"[-0.02015308526318771, -0.2775437949413373]",0.278274513666028
504,31,0,1.0,18,11,0.0,0.0,0.0,False,19,18,,,,,
504,31,0,1.0,18,12,0.0,0.0,0.0,False,17,18,,,,,
504,31,0,1.0,18,13,0.0,0.0,0.0,False,13,18,,,,,
504,31,0,1.0,18,14,0.0,0.0,0.0,False,12,18,,,,,
504,32,0,1.0,19,0,0.0,0.0,0.0,False,42,19,,,,,
504,32,0,1.0,19,1,0.0,0.0,0.0,False,41,19,,,,,
504,32,0,1.0,19,2,0.0,0.0,0.0,False,35,19,,,,,
504,32,0,1.0,19,3,0.0,0.0,0.0,False,32,19,,,,,
504,32,0,1.0,19,4,0.0,0.0,0.0,False,32,19,,,,,
504,32,0,1.0,19,5,0.0,0.0,0.0,False,29,19,,,,,
504,32,0,1.0,19,6,0.05263157894736842,0.034482758620689655,0.041666666666666664,False,29,19,,,,,
504,32,0,1.0,19,7,0.0,0.0,0.0,False,24,19,,,,,
504,32,0,1.0,19,8,0.0,0.0,0.0,False,23,19,,,,,
504,32,0,1.0,19,9,0.0,0.0,0.0,False,19,19,,,,,
504,32,0,1.0,19,10,0.9473684210526315,1.0,0.972972972972973,True,18,19,0.751022127605008,0.884192634825787,0.11343749526088429,"[-0.08073472199971987, -0.0950210916829839]",0.1246880234866127
504,32,0,1.0,19,11,0.0,0.0,0.0,False,17,19,,,,,
504,32,0,1.0,19,12,0.0,0.0,0.0,False,17,19,,,,,
504,32,0,1.0,19,13,0.0,0.0,0.0,False,14,19,,,,,
504,32,0,1.0,19,14,0.0,0.0,0.0,False,13,19,,,,,
504,33,0,1.0,18,0,0.0,0.0,0.0,False,43,18,,,,,
504,33,0,1.0,18,1,0.0,0.0,0.0,False,41,18,,,,,
504,33,0,1.0,18,2,0.0,0.0,0.0,False,34,18,,,,,
504,33,0,1.0,18,3,1.0,0.5454545454545454,0.7058823529411765,True,33,18,0.29649240287147993,0.5421263729132979,0.3205270369916928,"[-0.027566027350293343, -0.9243820446297057]",0.9247929769941338
504,33,0,1.0,18,4,0.0,0.0,0.0,False,31,18,,,,,
504,33,0,1.0,18,5,0.0,0.0,0.0,False,30,18,,,,,
504,33,0,1.0,18,6,0.0,0.0,0.0,False,28,18,,,,,
504,33,0,1.0,18,7,0.0,0.0,0.0,False,28,18,,,,,
504,33,0,1.0,18,8,0.0,0.0,0.0,False,27,18,,,,,
504,33,0,1.0,18,9,0.0,0.0,0.0,False,19,18,,,,,
504,33,0,1.0,18,10,0.0,0.0,0.0,False,18,18,,,,,
504,33,0,1.0,18,11,0.0,0.0,0.0,False,17,18,,,,,
504,33,0,1.0,18,12,0.0,0.0,0.0,False,14,18,,,,,
504,33,0,1.0,18,13,0.0,0.0,0.0,False,14,18,,,,,
504,33,0,1.0,18,14,0.0,0.0,0.0,False,13,18,,,,,
504,34,0,1.0,33,0,0.0,0.0,0.0,False,44,33,,,,,
504,34,0,1.0,33,1,0.0,0.0,0.0,False,41,33,,,,,
504,34,0,1.0,33,2,0.0,0.0,0.0,False,33,33,,,,,
504,34,0,1.0,33,3,0.9696969696969697,1.0,0.9846153846153847,True,32,33,0.7161545478029991,0.8772310498904305,0.12932360947859273,"[-0.06817267954203055, -0.11843071208144806]",0.13665045846999285
504,34,0,1.0,33,4,0.0,0.0,0.0,False,31,33,,,,,
504,34,0,1.0,33,5,0.0,0.0,0.0,False,31,33,,,,,
504,34,0,1.0,33,6,0.0,0.0,0.0,False,27,33,,,,,
504,34,0,1.0,33,7,0.0,0.0,0.0,False,26,33,,,,,
504,34,0,1.0,33,8,0.0,0.0,0.0,False,24,33,,,,,
504,34,0,1.0,33,9,0.0,0.0,0.0,False,21,33,,,,,
504,34,0,1.0,33,10,0.0,0.0,0.0,False,17,33,,,,,
504,34,0,1.0,33,11,0.0,0.0,0.0,False,17,33,,,,,
504,34,0,1.0,33,12,0.0,0.0,0.0,False,16,33,,,,,
504,34,0,1.0,33,13,0.030303030303030304,0.06666666666666667,0.041666666666666664,False,15,33,,,,,
504,34,0,1.0,33,14,0.0,0.0,0.0,False,14,33,,,,,
504,35,0,1.0,32,0,0.0,0.0,0.0,False,41,32,,,,,
504,35,0,1.0,32,1,0.0,0.0,0.0,False,40,32,,,,,
504,35,0,1.0,32,2,0.0,0.0,0.0,False,38,32,,,,,
504,35,0,1.0,32,3,1.0,1.0,1.0,True,32,32,0.8303088583964735,0.9321235433585894,0.0773134491282257,"[-0.026250000000000107, -0.11374999999999957]",0.11673956056110503
504,35,0,1.0,32,4,0.0,0.0,0.0,False,32,32,,,,,
504,35,0,1.0,32,5,0.0,0.0,0.0,False,29,32,,,,,
504,35,0,1.0,32,6,0.0,0.0,0.0,False,27,32,,,,,
504,35,0,1.0,32,7,0.0,0.0,0.0,False,27,32,,,,,
504,35,0,1.0,32,8,0.0,0.0,0.0,False,23,32,,,,,
504,35,0,1.0,32,9,0.0,0.0,0.0,False,21,32,,,,,
504,35,0,1.0,32,10,0.0,0.0,0.0,False,18,32,,,,,
504,35,0,1.0,32,11,0.0,0.0,0.0,False,17,32,,,,,
504,35,0,1.0,32,12,0.0,0.0,0.0,False,15,32,,,,,
504,35,0,1.0,32,13,0.0,0.0,0.0,False,15,32,,,,,
504,35,0,1.0,32,14,0.0,0.0,0.0,False,14,32,,,,,
504,36,0,1.0,32,0,0.0,0.0,0.0,False,44,32,,,,,
504,36,0,1.0,32,1,0.0,0.0,0.0,False,44,32,,,,,
504,36,0,1.0,32,2,0.0,0.0,0.0,False,40,32,,,,,
504,36,0,1.0,32,3,0.0,0.0,0.0,False,39,32,,,,,
504,36,0,1.0,32,4,0.0,0.0,0.0,False,39,32,,,,,
504,36,0,1.0,32,5,1.0,1.0,1.0,True,32,32,0.6916402048283974,0.8766560819313589,0.14049265690539936,"[-0.034999999999999476, -0.10500000000000043]",0.11067971810589351
504,36,0,1.0,32,6,0.0,0.0,0.0,False,28,32,,,,,
504,36,0,1.0,32,7,0.0,0.0,0.0,False,26,32,,,,,
504,36,0,1.0,32,8,0.0,0.0,0.0,False,23,32,,,,,
504,36,0,1.0,32,9,0.0,0.0,0.0,False,21,32,,,,,
504,36,0,1.0,32,10,0.0,0.0,0.0,False,16,32,,,,,
504,36,0,1.0,32,11,0.0,0.0,0.0,False,14,32,,,,,
504,36,0,1.0,32,12,0.0,0.0,0.0,False,12,32,,,,,
504,37,0,1.0,32,0,0.0,0.0,0.0,False,44,32,,,,,
504,37,0,1.0,32,1,0.0,0.0,0.0,False,40,32,,,,,
504,37,0,1.0,32,2,0.0,0.0,0.0,False,38,32,,,,,
504,37,0,1.0,32,3,0.0,0.0,0.0,False,35,32,,,,,
504,37,0,1.0,32,4,0.0,0.0,0.0,False,33,32,,,,,
504,37,0,1.0,32,5,0.90625,1.0,0.9508196721311475,True,29,32,0.7788342463195859,0.8820255018065228,0.10076593913209339,"[-0.12502193764636083, -0.015766496994938706]",0.12601217131825776
504,37,0,1.0,32,6,0.0,0.0,0.0,False,28,32,,,,,
504,37,0,1.0,32,7,0.0,0.0,0.0,False,27,32,,,,,
504,37,0,1.0,32,8,0.0,0.0,0.0,False,26,32,,,,,
504,37,0,1.0,32,9,0.0,0.0,0.0,False,23,32,,,,,
504,37,0,1.0,32,10,0.0,0.0,0.0,False,21,32,,,,,
504,37,0,1.0,32,11,0.09375,0.17647058823529413,0.12244897959183673,False,17,32,,,,,
504,37,0,1.0,32,12,0.0,0.0,0.0,False,16,32,,,,,
504,37,0,1.0,32,13,0.0,0.0,0.0,False,12,32,,,,,
504,38,0,1.0,29,0,0.0,0.0,0.0,False,55,29,,,,,
504,38,0,1.0,29,1,0.0,0.0,0.0,False,45,29,,,,,
504,38,0,1.0,29,2,0.0,0.0,0.0,False,40,29,,,,,
504,38,0,1.0,29,3,0.0,0.0,0.0,False,38,29,,,,,
504,38,0,1.0,29,4,0.0,0.0,0.0,False,38,29,,,,,
504,38,0,1.0,29,5,1.0,0.9666666666666667,0.9830508474576272,True,30,29,0.7725138013754524,0.8988360290247572,0.10364561448838111,"[0.017611682163727105, -0.03221095548960662]",0.036711265330815854
504,38,0,1.0,29,6,0.0,0.0,0.0,False,28,29,,,,,
504,38,0,1.0,29,7,0.0,0.0,0.0,False,26,29,,,,,
504,38,0,1.0,29,8,0.0,0.0,0.0,False,25,29,,,,,
504,38,0,1.0,29,9,0.0,0.0,0.0,False,21,29,,,,,
504,38,0,1.0,29,10,0.0,0.0,0.0,False,16,29,,,,,
504,38,0,1.0,29,11,0.0,0.0,0.0,False,15,29,,,,,
504,38,0,1.0,29,12,0.0,0.0,0.0,False,12,29,,,,,
504,39,0,1.0,30,0,0.0,0.0,0.0,False,54,30,,,,,
504,39,0,1.0,30,1,0.0,0.0,0.0,False,46,30,,,,,
504,39,0,1.0,30,2,0.0,0.0,0.0,False,39,30,,,,,
504,39,0,1.0,30,3,0.0,0.0,0.0,False,38,30,,,,,
504,39,0,1.0,30,4,0.0,0.0,0.0,False,32,30,,,,,
504,39,0,1.0,30,5,0.9666666666666667,1.0,0.9830508474576272,True,29,30,0.8027992656337198,0.9109502147280643,0.08984717057357167,"[-0.0658875442326925, -0.22847869968281032]",0.23778916016875715
504,39,0,1.0,30,6,0.0,0.0,0.0,False,28,30,,,,,
504,39,0,1.0,30,7,0.0,0.0,0.0,False,27,30,,,,,
504,39,0,1.0,30,8,0.0,0.0,0.0,False,26,30,,,,,
504,39,0,1.0,30,9,0.0,0.0,0.0,False,21,30,,,,,
504,39,0,1.0,30,10,0.0,0.0,0.0,False,21,30,,,,,
504,39,0,1.0,30,11,0.03333333333333333,0.058823529411764705,0.0425531914893617,False,17,30,,,,,
504,40,0,1.0,29,0,0.0,0.0,0.0,False,47,29,,,,,
504,40,0,1.0,29,1,0.0,0.0,0.0,False,42,29,,,,,
504,40,0,1.0,29,2,0.0,0.0,0.0,False,40,29,,,,,
504,40,0,1.0,29,3,0.0,0.0,0.0,False,32,29,,,,,
504,40,0,1.0,29,4,1.0,0.9666666666666667,0.9830508474576272,True,30,29,0.8421569655116181,0.9266932946792236,0.07191530036184678,"[-0.0011917925132560736, -0.10721934497149377]",0.10722596842887845
504,40,0,1.0,29,5,0.0,0.0,0.0,False,28,29,,,,,
504,40,0,1.0,29,6,0.0,0.0,0.0,False,28,29,,,,,
504,40,0,1.0,29,7,0.0,0.0,0.0,False,23,29,,,,,
504,40,0,1.0,29,8,0.0,0.0,0.0,False,23,29,,,,,
504,40,0,1.0,29,9,0.0,0.0,0.0,False,22,29,,,,,
504,40,0,1.0,29,10,0.0,0.0,0.0,False,20,29,,,,,
504,40,0,1.0,29,11,0.0,0.0,0.0,False,19,29,,,,,
504,40,0,1.0,29,12,0.0,0.0,0.0,False,15,29,,,,,
504,40,0,1.0,29,13,0.0,0.0,0.0,False,12,29,,,,,
504,41,0,1.0,30,0,0.0,0.0,0.0,False,48,30,,,,,
504,41,0,1.0,30,1,0.0,0.0,0.0,False,46,30,,,,,
504,41,0,1.0,30,2,0.0,0.0,0.0,False,44,30,,,,,
504,41,0,1.0,30,3,0.0,0.0,0.0,False,33,30,,,,,
504,41,0,1.0,30,4,0.9,0.9642857142857143,0.9310344827586207,True,28,30,0.7560019803217534,0.8610214817838737,0.11116861082741336,"[-0.3102022584802351, -0.20673089154691482]",0.3727775512098614
504,41,0,1.0,30,5,0.0,0.0,0.0,False,27,30,,,,,
504,41,0,1.0,30,6,0.0,0.0,0.0,False,24,30,,,,,
504,41,0,1.0,30,7,0.0,0.0,0.0,False,23,30,,,,,
504,41,0,1.0,30,8,0.0,0.0,0.0,False,21,30,,,,,
504,41,0,1.0,30,9,0.06666666666666667,0.1,0.08,False,20,30,,,,,
504,41,0,1.0,30,10,0.03333333333333333,0.05,0.04,False,20,30,,,,,
504,41,0,1.0,30,11,0.0,0.0,0.0,False,20,30,,,,,
504,41,0,1.0,30,12,0.0,0.0,0.0,False,15,30,,,,,
504,41,0,1.0,30,13,0.0,0.0,0.0,False,12,30,,,,,
504,42,0,1.0,28,0,0.0,0.0,0.0,False,46,28,,,,,
504,42,0,1.0,28,1,0.0,0.0,0.0,False,45,28,,,,,
504,42,0,1.0,28,2,0.0,0.0,0.0,False,44,28,,,,,
504,42,0,1.0,28,3,0.0,0.0,0.0,False,37,28,,,,,
504,42,0,1.0,28,4,1.0,0.9333333333333333,0.9655172413793104,True,30,28,0.8339037336007729,0.9128718382678954,0.07567557811973606,"[-0.07735926444346108, -0.1002623420244042]",0.12663724974687326
504,42,0,1.0,28,5,0.0,0.0,0.0,False,28,28,,,,,
504,42,0,1.0,28,6,0.0,0.0,0.0,False,22,28,,,,,
504,42,0,1.0,28,7,0.0,0.0,0.0,False,22,28,,,,,
504,42,0,1.0,28,8,0.0,0.0,0.0,False,21,28,,,,,
504,42,0,1.0,28,9,0.0,0.0,0.0,False,21,28,,,,,
504,42,0,1.0,28,10,0.0,0.0,0.0,False,20,28,,,,,
504,42,0,1.0,28,11,0.0,0.0,0.0,False,19,28,,,,,
504,42,0,1.0,28,12,0.0,0.0,0.0,False,15,28,,,,,
504,43,0,1.0,30,0,0.0,0.0,0.0,False,52,30,,,,,
504,43,0,1.0,30,1,0.0,0.0,0.0,False,47,30,,,,,
504,43,0,1.0,30,2,0.0,0.0,0.0,False,45,30,,,,,
504,43,0,1.0,30,3,0.0,0.0,0.0,False,38,30,,,,,
504,43,0,1.0,30,4,0.0,0.0,0.0,False,37,30,,,,,
504,43,0,1.0,30,5,0.9666666666666667,1.0,0.9830508474576272,True,29,30,0.8074499096519634,0.9128104723353616,0.08772827782336524,"[-0.0701034324151476, -0.25095283549648073]",0.26056058197683873
504,43,0,1.0,30,6,0.0,0.0,0.0,False,27,30,,,,,
504,43,0,1.0,30,7,0.0,0.0,0.0,False,21,30,,,,,
504,43,0,1.0,30,8,0.0,0.0,0.0,False,21,30,,,,,
504,43,0,1.0,30,9,0.0,0.0,0.0,False,20,30,,,,,
504,43,0,1.0,30,10,0.0,0.0,0.0,False,20,30,,,,,
504,43,0,1.0,30,11,0.03333333333333333,0.05,0.04,False,20,30,,,,,
504,43,0,1.0,30,12,0.0,0.0,0.0,False,12,30,,,,,
504,44,0,1.0,29,0,0.0,0.0,0.0,False,46,29,,,,,
504,44,0,1.0,29,1,0.0,0.0,0.0,False,46,29,,,,,
504,44,0,1.0,29,2,0.0,0.0,0.0,False,39,29,,,,,
504,44,0,1.0,29,3,0.0,0.0,0.0,False,36,29,,,,,
504,44,0,1.0,29,4,0.0,0.0,0.0,False,32,29,,,,,
504,44,0,1.0,29,5,1.0,1.0,1.0,True,29,29,0.7929326344417571,0.9171730537767029,0.09434253362858054,"[0.0096551724137931, -0.1544827586206896]",0.15478418868023414
504,44,0,1.0,29,6,0.0,0.0,0.0,False,26,29,,,,,
504,44,0,1.0,29,7,0.0,0.0,0.0,False,24,29,,,,,
504,44,0,1.0,29,8,0.0,0.0,0.0,False,22,29,,,,,
504,44,0,1.0,29,9,0.0,0.0,0.0,False,21,29,,,,,
504,44,0,1.0,29,10,0.0,0.0,0.0,False,20,29,,,,,
504,44,0,1.0,29,11,0.0,0.0,0.0,False,20,29,,,,,
504,44,0,1.0,29,12,0.0,0.0,0.0,False,15,29,,,,,
504,44,0,1.0,29,13,0.0,0.0,0.0,False,12,29,,,,,
504,44,0,1.0,29,14,0.0,0.0,0.0,False,12,29,,,,,
504,45,0,1.0,29,0,0.0,0.0,0.0,False,56,29,,,,,
504,45,0,1.0,29,1,0.0,0.0,0.0,False,46,29,,,,,
504,45,0,1.0,29,2,0.0,0.0,0.0,False,39,29,,,,,
504,45,0,1.0,29,3,0.0,0.0,0.0,False,36,29,,,,,
504,45,0,1.0,29,4,0.0,0.0,0.0,False,32,29,,,,,
504,45,0,1.0,29,5,0.9655172413793104,1.0,0.9824561403508771,True,28,29,0.817069904084424,0.9163016458442959,0.083345285622714,"[-0.09070751703671331, -0.13166871658226142]",0.1598890383152814
504,45,0,1.0,29,6,0.0,0.0,0.0,False,27,29,,,,,
504,45,0,1.0,29,7,0.0,0.0,0.0,False,25,29,,,,,
504,45,0,1.0,29,8,0.034482758620689655,0.047619047619047616,0.04,False,21,29,,,,,
504,45,0,1.0,29,9,0.0,0.0,0.0,False,21,29,,,,,
504,45,0,1.0,29,10,0.0,0.0,0.0,False,20,29,,,,,
504,45,0,1.0,29,11,0.0,0.0,0.0,False,15,29,,,,,
504,45,0,1.0,29,12,0.0,0.0,0.0,False,13,29,,,,,
