seed,t,phase,n_live_hypotheses,map_hid,map_prob,map_size,map_age,map_status,margin_top1_top2,entropy,n_exact_duplicate_groups,n_near_duplicate_pairs,coalesced_entropy,coalesced_margin,coalesced_map_matches_map,C,D,Q,n_components,size_frac,R_retain_step,R_purity_step,R_F,D_deform,bulk_speed,consistency_vs_vizbundle_ok
504,11,uncontrolled,1,0,1.0,18,10,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.42309850588132825,1.0,0.6948214726217944,6,0.045,1.0,0.8888888888888888,0.6766069014924709,0.1473420217084657,0.17340648732275493,True
504,12,uncontrolled,1,0,1.0,19,11,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.4496844076482911,1.0,0.8821985666134093,7,0.0475,1.0,0.9473684210526315,0.6382869052002731,0.1648011009269478,0.2537159453463362,True
504,13,uncontrolled,1,0,1.0,18,12,active,1.0,-0.0,0,0,-0.0,1.0,True,0.35136418446315326,1.0,1.0,5,0.045,0.9473684210526315,1.0,0.797940426955395,0.09206091946717397,0.26664418320456656,True
504,14,uncontrolled,1,0,1.0,19,13,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.2834297266912897,1.0,1.0,7,0.0475,1.0,0.9473684210526315,0.7109986404365825,0.1316727066566567,0.10857452519111259,True
504,15,uncontrolled,1,0,1.0,18,14,active,1.0,-0.0,0,0,-0.0,1.0,True,0.4581228472908511,1.0,1.0,5,0.045,0.9473684210526315,1.0,0.6672961619547142,0.15158411343344444,0.19985672462726037,True
504,16,uncontrolled,1,0,1.0,17,15,active,1.0,-0.0,0,0,-0.0,1.0,True,0.42824175819297167,1.0,1.0,4,0.0425,0.9444444444444444,1.0,0.739881078671116,0.11851349929884422,0.2030268347325762,True
504,17,uncontrolled,1,0,1.0,18,16,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.3333333333333333,1.0,1.0,6,0.045,0.9411764705882353,0.8888888888888888,0.6886493376259182,0.14185533416199075,0.10675932346160698,True
504,18,uncontrolled,1,0,1.0,17,17,active,1.0,-0.0,0,0,-0.0,1.0,True,0.3946002313234923,1.0,1.0,4,0.0425,0.8888888888888888,0.9411764705882353,0.7794194391263503,0.1004993178231173,0.16752313058828097,True
504,19,uncontrolled,1,0,1.0,20,18,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.4,1.0,0.8500885520945384,6,0.05,1.0,0.85,0.6316519178835591,0.1678240858012892,0.17526514115476965,True
504,20,uncontrolled,1,0,1.0,20,19,active,1.0,-0.0,0,0,-0.0,1.0,True,0.4,1.0,0.9177230069968735,7,0.05,1.0,1.0,0.694155761345645,0.13934653726127672,0.11199999999999832,True
504,21,uncontrolled,1,0,1.0,19,20,active,1.0,-0.0,0,0,-0.0,1.0,True,0.6337681357259103,1.0,0.9123597180551644,6,0.0475,0.9,0.9473684210526315,0.66374522289889,0.15320196657212698,0.3795939148064075,True
504,22,uncontrolled,1,0,1.0,19,21,active,1.0,-0.0,0,0,-0.0,1.0,True,0.6922603388403108,1.0,1.0,6,0.0475,1.0,1.0,0.8059774168570303,0.08839916432761617,0.1938328948752894,True
504,23,uncontrolled,1,0,1.0,23,22,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.4539263699526326,1.0,0.8020561497911982,8,0.0575,1.0,0.8260869565217391,0.5998713684697197,0.1823037095881026,0.3291857325493186,True
504,24,uncontrolled,1,0,1.0,22,23,active,1.0,-0.0,0,0,-0.0,1.0,True,0.36363636363636365,1.0,1.0,5,0.055,0.9565217391304348,1.0,0.7433351173037688,0.11693979522926788,0.2373611927026168,True
504,25,uncontrolled,1,0,1.0,23,24,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.3714784237094579,1.0,0.7488068744136135,9,0.0575,1.0,0.9565217391304348,0.6760989901749866,0.1475734325849257,0.05561489145952974,True
504,26,uncontrolled,1,0,1.0,23,25,active,1.0,-0.0,0,0,-0.0,1.0,True,0.6579454761052851,1.0,0.7488068744136139,8,0.0575,1.0,1.0,0.6857553129104061,0.14317388874594977,0.18422473330948,True
504,27,uncontrolled,1,0,1.0,25,26,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.44,1.0,0.6810703329240481,10,0.0625,1.0,0.92,0.6466698612016013,0.16098171921834256,0.3341206439595199,True
504,28,uncontrolled,1,0,1.0,23,27,active,1.0,-0.0,0,0,-0.0,1.0,True,0.5718672364333002,1.0,0.6186715817613381,11,0.0575,0.88,0.9565217391304348,0.6426170475251121,0.16282823283739484,0.2489337351635651,True
504,29,uncontrolled,1,0,1.0,22,28,active,1.0,-0.0,0,0,-0.0,1.0,True,0.5492293624361169,1.0,0.9352752980459352,8,0.055,0.9130434782608695,0.9545454545454546,0.6157000190348025,0.17509197443995175,0.47228870506559584,True
504,30,uncontrolled,1,0,1.0,18,29,active,1.0,-0.0,0,0,-0.0,1.0,True,0.6334307917217433,1.0,1.0,6,0.045,0.8181818181818182,1.0,0.6507525641434977,0.15912158766862705,0.29719246185350867,True
504,31,uncontrolled,1,0,1.0,19,30,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.5884389414473131,1.0,0.9487487296447081,7,0.0475,0.9444444444444444,0.8947368421052632,0.6320230930794626,0.1676549736463767,0.27827451366602796,True
504,32,uncontrolled,1,0,1.0,18,31,active,1.0,-0.0,0,0,-0.0,1.0,True,0.5555555555555556,1.0,1.0,6,0.045,0.9473684210526315,1.0,0.751022127605008,0.11343749526088429,0.12468802348661286,True
504,33,uncontrolled,1,0,1.0,33,32,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.3333333333333333,1.0,1.0,11,0.0825,1.0,0.5454545454545454,0.29649240287147993,0.3205270369916928,0.9247929769941338,True
504,34,uncontrolled,1,0,1.0,32,33,active,1.0,-0.0,0,0,-0.0,1.0,True,0.3801726581436387,1.0,0.9098183622726737,9,0.08,0.9696969696969697,1.0,0.7161545478029991,0.12932360947859273,0.13665045846999274,True
504,35,uncontrolled,1,0,1.0,32,34,active,1.0,-0.0,0,0,-0.0,1.0,True,0.41692700200394794,1.0,0.8617194775233029,8,0.08,1.0,1.0,0.8303088583964735,0.0773134491282257,0.11673956056110522,True
504,36,uncontrolled,1,0,1.0,32,35,active,1.0,-0.0,0,0,-0.0,1.0,True,0.39528470752104744,1.0,0.9098183622726732,9,0.08,1.0,1.0,0.6916402048283974,0.14049265690539936,0.11067971810589372,True
504,37,uncontrolled,1,0,1.0,29,36,active,1.0,-0.0,0,0,-0.0,1.0,True,0.3855289616378948,1.0,1.0,4,0.0725,0.90625,1.0,0.7788342463195859,0.10076593913209339,0.12601217131825776,True
504,38,uncontrolled,1,0,1.0,30,37,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.4714045207910317,1.0,1.0,4,0.075,1.0,0.9666666666666667,0.7725138013754524,0.10364561448838111,0.03671126533081575,True
504,39,uncontrolled,1,0,1.0,29,38,active,1.0,-0.0,0,0,-0.0,1.0,True,0.49371796769918463,1.0,1.0,5,0.0725,0.9666666666666667,1.0,0.8027992656337198,0.08984717057357167,0.2377891601687572,True
504,40,uncontrolled,1,0,1.0,30,39,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.6128258770283411,1.0,1.0,7,0.075,1.0,0.9666666666666667,0.8421569655116181,0.07191530036184678,0.10722596842887845,True
504,41,uncontrolled,1,0,1.0,28,40,active,1.0,-0.0,0,0,-0.0,1.0,True,0.5463235193135126,0.0,1.0,4,0.07,0.9,0.9642857142857143,0.7560019803217534,0.11116861082741336,0.3727775512098612,True
504,42,uncontrolled,1,0,1.0,30,41,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.5497474167490214,1.0,1.0,5,0.075,1.0,0.9333333333333333,0.8339037336007729,0.07567557811973606,0.12663724974687285,True
504,43,uncontrolled,1,0,1.0,29,42,active,1.0,-0.0,0,0,-0.0,1.0,True,0.6551724137931034,1.0,1.0,4,0.0725,0.9666666666666667,1.0,0.8074499096519634,0.08772827782336524,0.2605605819768385,True
504,44,uncontrolled,1,0,1.0,29,43,active,1.0,-0.0,0,0,-0.0,1.0,True,0.5528006738579793,1.0,1.0,4,0.0725,1.0,1.0,0.7929326344417571,0.09434253362858054,0.1547841886802342,True
504,45,uncontrolled,1,0,1.0,28,44,active,1.0,-0.0,0,0,-0.0,1.0,True,0.5758755534498964,1.0,1.0,3,0.07,0.9655172413793104,1.0,0.817069904084424,0.083345285622714,0.15988903831528176,True
504,46,uncontrolled,1,0,1.0,28,45,active,1.0,-0.0,0,0,-0.0,1.0,True,0.6081923702116572,1.0,1.0,3,0.07,1.0,1.0,0.829991941818576,0.07745784036451316,0.17029386365926394,True
504,47,control,1,0,1.0,28,46,active,1.0,-0.0,0,0,-0.0,1.0,True,0.7508498586295942,1.0,1.0,3,0.07,1.0,1.0,0.7813507832559712,0.09961937279650286,0.21023796041628545,True
504,48,control,1,0,1.0,27,47,active,1.0,-0.0,0,0,-0.0,1.0,True,0.8646383355502779,1.0,1.0,2,0.0675,0.9642857142857143,1.0,0.8372162599941555,0.0741663488318628,0.29000745831522307,True
504,49,control,1,0,1.0,48,48,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.46022337571613586,1.0,1.0,3,0.12,1.0,0.5625,0.47369761334912763,0.23979008221576115,0.3839631730827634,True
504,50,control,1,0,1.0,48,49,active,1.0,-0.0,0,0,-0.0,1.0,True,0.37267799624996495,1.0,1.0,3,0.12,1.0,1.0,0.849555158129292,0.06854458941499166,0.10434983894999061,True
504,51,control,1,0,1.0,48,50,active,1.0,-0.0,0,0,-0.0,1.0,True,0.3294039229342062,1.0,1.0,5,0.12,1.0,1.0,0.886842261688431,0.051556109303909296,0.0922330984215781,True
504,52,control,1,0,1.0,41,51,active,1.0,-0.0,0,0,-0.0,1.0,True,0.28548048562730793,1.0,1.0,3,0.1025,0.7708333333333334,0.9024390243902439,0.6656878774351832,0.15231686837992825,0.4197860772227712,True
504,53,control,1,0,1.0,41,52,active,1.0,-0.0,0,0,-0.0,1.0,True,0.4146341463414634,1.0,1.0,5,0.1025,1.0,1.0,0.8393181403856795,0.07320870530852917,0.11609756097560897,True
504,54,control,1,0,1.0,41,53,active,1.0,-0.0,0,0,-0.0,1.0,True,0.48841425352440937,1.0,1.0,4,0.1025,1.0,1.0,0.8334340651100436,0.07588956507640332,0.1367559909868348,True
504,55,control,1,0,1.0,41,54,active,1.0,-0.0,0,0,-0.0,1.0,True,0.5028177592216659,1.0,1.0,5,0.1025,1.0,1.0,0.8439995882139922,0.07107577794944317,0.14078897258206508,True
504,56,control,1,0,1.0,34,55,active,1.0,-0.0,0,0,-0.0,1.0,True,0.794662122712135,1.0,1.0,5,0.085,0.8292682926829268,1.0,0.592706123904837,0.1855682864300256,0.5638651826257134,True
504,57,control,1,0,1.0,34,56,active,1.0,-0.0,0,0,-0.0,1.0,True,0.7405693124714219,1.0,1.0,4,0.085,1.0,1.0,0.9196041805894192,0.03662936105789501,0.20735940749199747,True
504,58,control,1,0,1.0,34,57,active,1.0,-0.0,0,0,-0.0,1.0,True,0.794662122712135,1.0,1.0,3,0.085,1.0,1.0,0.8689673356358081,0.05970015367170051,0.2225053943593963,True
504,59,control,1,0,1.0,34,58,active,1.0,-0.0,0,0,-0.0,1.0,True,0.7083290928701351,1.0,1.0,3,0.085,1.0,1.0,0.8662314051888016,0.060946678489874055,0.1983321460036374,True
504,60,control,1,0,1.0,34,59,active,1.0,-0.0,0,0,-0.0,1.0,True,0.794662122712135,1.0,1.0,3,0.085,1.0,1.0,0.8661376322639569,0.06098940263084027,0.2225053943593981,True
504,61,control,1,0,1.0,34,60,active,1.0,-0.0,0,0,-0.0,1.0,True,0.8534481252086417,1.0,1.0,4,0.085,1.0,1.0,0.9111275802321741,0.04049140832982254,0.23896547505841917,True
504,62,control,1,0,1.0,34,61,active,1.0,-0.0,0,0,-0.0,1.0,True,0.9122389658394602,1.0,1.0,3,0.085,1.0,1.0,0.9119122307483045,0.0401339115436672,0.25542691043504756,True
504,63,control,1,0,1.0,35,62,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.8305395344999219,1.0,1.0,3,0.0875,1.0,0.9714285714285714,0.768781066143489,0.10534629628436915,0.12173349754682357,True
504,64,control,1,0,1.0,35,63,active,1.0,-0.0,0,0,-0.0,1.0,True,0.80051004149268,1.0,1.0,3,0.0875,1.0,1.0,0.8498466193147363,0.06841179598027988,0.22414281161795058,True
504,65,control,1,0,1.0,35,64,active,1.0,-0.0,0,0,-0.0,1.0,True,0.8576189154173505,1.0,1.0,6,0.0875,1.0,1.0,0.841778002667409,0.07208796066868654,0.24013329631685656,True
504,66,control,1,0,1.0,34,65,active,1.0,-0.0,0,0,-0.0,1.0,True,0.8534481252086417,1.0,1.0,5,0.085,0.9714285714285714,1.0,0.8802707688946633,0.05455016526349808,0.3552352020527697,True
504,67,control,1,0,1.0,35,66,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.8875556895433753,1.0,1.0,5,0.0875,1.0,0.9714285714285714,0.8556239774992429,0.06577955788068009,0.12493328577578568,True
504,68,control,1,0,1.0,30,67,active,1.0,-0.0,0,0,-0.0,1.0,True,0.9006170724070864,1.0,1.0,2,0.075,0.8571428571428571,1.0,0.8139704050073175,0.08475745694737126,0.16283074630894923,True
504,69,control,1,0,1.0,30,68,active,1.0,-0.0,0,0,-0.0,1.0,True,0.93571125650788,1.0,1.0,1,0.075,1.0,1.0,0.93284320774656,0.03059749137425363,0.261999151822206,True
504,70,release,1,0,1.0,30,69,active,1.0,-0.0,0,0,-0.0,1.0,True,0.9333333333333333,1.0,1.0,1,0.075,1.0,1.0,0.9589558890096582,0.01870022063072201,0.261333333333333,True
504,71,release,1,0,1.0,30,70,active,1.0,-0.0,0,0,-0.0,1.0,True,0.9333333333333333,1.0,1.0,1,0.075,1.0,1.0,0.983609285488317,0.007467818653345269,0.261333333333333,True
504,72,release,1,0,1.0,30,71,active,1.0,-0.0,0,0,-0.0,1.0,True,0.9006170724070864,1.0,1.0,1,0.075,1.0,1.0,0.9574849405461462,0.019370403517874047,0.2521727802739831,True
504,73,release,1,0,1.0,30,72,active,1.0,-0.0,0,0,-0.0,1.0,True,0.93571125650788,1.0,1.0,2,0.075,1.0,1.0,0.9298768229656686,0.031949014127209296,0.261999151822206,True
504,74,release,1,0,1.0,30,73,active,1.0,-0.0,0,0,-0.0,1.0,True,0.9672412085697939,1.0,1.0,3,0.075,1.0,1.0,0.9609768910697094,0.01777942630709798,0.27082753839954093,True
504,75,release,1,0,1.0,29,74,active,1.0,-0.0,0,0,-0.0,1.0,True,0.9661328086980621,1.0,1.0,2,0.0725,0.9666666666666667,1.0,0.9302942226942643,0.03175884148544398,0.280002522824641,True
504,76,release,1,0,1.0,29,75,active,1.0,-0.0,0,0,-0.0,1.0,True,0.9310344827586207,1.0,1.0,3,0.0725,1.0,1.0,0.966592702931655,0.015220790773154526,0.2606896551724134,True
504,77,release,1,0,1.0,41,76,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.585873763388503,1.0,1.0,7,0.1025,1.0,0.7073170731707317,0.6276951139278419,0.16962685616661244,0.28976302129306103,True
504,78,release,1,0,1.0,43,77,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.5429124432525001,1.0,1.0,8,0.1075,1.0,0.9534883720930233,0.8586057455108165,0.06442102633155783,0.23956925556371567,True
504,79,release,1,0,1.0,43,78,active,1.0,-0.0,0,0,-0.0,1.0,True,0.479430886699728,1.0,1.0,8,0.1075,1.0,1.0,0.8415967940575118,0.07217052162331558,0.134240648275924,True
504,80,release,1,0,1.0,42,79,active,1.0,-0.0,0,0,-0.0,1.0,True,0.5429406786186372,1.0,1.0,6,0.105,0.9767441860465116,1.0,0.8346505282306284,0.07533532895835401,0.16522096699574215,True
504,81,release,1,0,1.0,45,80,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.4853406592853679,1.0,1.0,11,0.1125,1.0,0.9333333333333333,0.8189098511875483,0.08250698224746542,0.2001386540887012,True
504,82,release,1,0,1.0,45,81,active,1.0,-0.0,0,0,-0.0,1.0,True,0.544784474316945,1.0,1.0,9,0.1125,1.0,1.0,0.8277304434425675,0.07848820787807266,0.1525396528087458,True
504,83,release,1,0,1.0,45,82,active,1.0,-0.0,0,0,-0.0,1.0,True,0.5013561854523768,1.0,1.0,12,0.1125,1.0,1.0,0.8792777174753764,0.0550026121600257,0.14037973192666514,True
504,84,release,1,0,1.0,45,83,active,1.0,-0.0,0,0,-0.0,1.0,True,0.5374838498865699,1.0,1.0,12,0.1125,1.0,1.0,0.8660222448938413,0.061041974588840954,0.15049547796824086,True
504,85,release,1,0,1.0,47,84,individuation_loss,1.0,-0.0,0,0,-0.0,1.0,True,0.4685684158626647,1.0,1.0,12,0.1175,1.0,0.9574468085106383,0.8512128552088696,0.06778932147571778,0.20805123375233756,True
504,86,release,1,0,1.0,47,85,active,1.0,-0.0,0,0,-0.0,1.0,True,0.4912083566219232,1.0,1.0,10,0.1175,1.0,1.0,0.8474666511582429,0.06949613983733141,0.1375383398541382,True
504,87,release,1,0,1.0,47,86,active,1.0,-0.0,0,0,-0.0,1.0,True,0.5057389074044558,1.0,1.0,9,0.1175,1.0,1.0,0.8312353075261726,0.07689134708458317,0.14160689407324903,True
504,88,release,1,0,1.0,46,87,active,1.0,-0.0,0,0,-0.0,1.0,True,0.48121616567779685,1.0,1.0,8,0.115,0.9787234042553191,1.0,0.8320497019471638,0.07652029859588406,0.09697350701739142,True
504,89,release,1,0,1.0,45,88,active,1.0,-0.0,0,0,-0.0,1.0,True,0.5866835014419594,1.0,1.0,8,0.1125,0.9782608695652174,1.0,0.8000455322544165,0.09110180663483933,0.131993249410473,True
504,90,release,2,2,0.7863984831218018,26,89,active,0.5727969662436035,0.5186894818105416,0,0,0.5186894818105416,0.5727969662436035,True,0.9623073848612926,1.0,1.0,2,0.065,0.5777777777777777,1.0,0.5810910352310728,0.19086026902153314,0.1959771478539455,True
504,91,release,2,2,0.7863984831218018,26,90,active,0.5727969662436035,0.5186894818105416,0,0,0.5186894818105416,0.5727969662436035,True,0.9623073848612926,1.0,1.0,3,0.065,1.0,1.0,0.9803517709185653,0.008951983852500971,0.26944606776116276,True
504,92,release,2,2,0.7863984831218018,28,91,individuation_loss,0.5727969662436035,0.5186894818105416,0,0,0.5186894818105416,0.5727969662436035,True,0.8571428571428571,0.9285714285714286,1.0,5,0.07,1.0,0.9285714285714286,0.883802729395079,0.052940958996798584,0.350075295041347,True
504,93,release,2,2,0.7863984831218018,27,92,active,0.5727969662436035,0.5186894818105416,0,0,0.5186894818105416,0.5727969662436035,True,0.8156561313164904,1.0,1.0,2,0.0675,0.9642857142857143,1.0,0.9122266201929494,0.0399906717015322,0.19776905725888247,True
