seed,t,phase,n_live_hypotheses,map_hid,map_prob,map_size,map_age,map_status,margin_top1_top2,entropy,n_exact_duplicate_groups,n_near_duplicate_pairs,coalesced_entropy,coalesced_margin,coalesced_map_matches_map,C,D,Q,n_components,size_frac,R_retain_step,R_purity_step,R_F,D_deform,bulk_speed,consistency_vs_vizbundle_ok
500,47,uncontrolled,5,29,0.5339459062045839,38,46,active,0.3821966281565519,1.3299506160268417,2,0,0.8619941023948765,0.3854542751873601,True,0.42432935517360787,1.0,0.6124116809304594,8,0.095,1.0,1.0,0.8475461942685802,0.09616316631356595,0.11881221944860997,True
500,48,uncontrolled,6,29,0.5419991825512893,36,47,active,0.40953108936904825,1.377566880040129,2,0,0.9273808136468775,0.4279204397889051,True,0.4479032082388083,1.0,0.9221981131101749,8,0.09,0.9473684210526315,1.0,0.8284176327248313,0.10822887393067478,0.1352942243532859,True
500,49,uncontrolled,6,29,0.5419991825512893,31,48,active,0.40953108936904825,1.377566880040129,2,0,0.9273808136468775,0.4279204397889051,True,0.6459672385322834,1.0,1.0,4,0.0775,0.8611111111111112,1.0,0.7605799751279259,0.15101877949266834,0.5638628282256305,True
500,50,uncontrolled,6,29,0.5419991825512893,31,49,active,0.40953108936904825,1.377566880040129,2,0,0.9273808136468775,0.4279204397889051,True,0.6774193548387096,1.0,1.0,5,0.0775,1.0,1.0,0.8765508846072088,0.07786790075738326,0.1896774193548385,True
500,51,uncontrolled,6,29,0.5419991825512893,31,50,active,0.40953108936904825,1.377566880040129,2,0,0.9273808136468775,0.4279204397889051,True,0.6523789811663446,1.0,1.0,6,0.0775,1.0,1.0,0.8735644026936841,0.07975168158899254,0.18266611472657568,True
500,52,uncontrolled,5,29,0.6024351790774283,31,51,active,0.45519613885851234,1.169062193732672,2,0,0.6686778163076795,0.4756360066109986,True,0.6026303771699808,1.0,1.0,7,0.0775,1.0,1.0,0.8550601486144808,0.0914235952810768,0.16873650560759537,True
500,53,uncontrolled,5,29,0.6024351790774284,31,52,active,0.4551961388585124,1.169062193732672,2,0,0.6686778163076795,0.4756360066109987,True,0.6230067069621925,1.0,1.0,7,0.0775,1.0,1.0,0.8930330442013927,0.06747146200232504,0.17444187794941618,True
500,54,uncontrolled,5,29,0.6024351790774284,31,53,active,0.4551961388585124,1.169062193732672,2,0,0.6686778163076795,0.4756360066109987,True,0.6427373821022992,1.0,1.0,6,0.0775,1.0,1.0,0.9013291700605375,0.0622385212638257,0.17996646698864308,True
500,55,uncontrolled,5,29,0.6024351790774284,33,54,individuation_loss,0.4551961388585124,1.169062193732672,2,0,0.6686778163076795,0.4756360066109987,True,0.5079713519466731,1.0,1.0,7,0.0825,1.0,0.9393939393939394,0.8618636274939739,0.0871321702959103,0.3467464048406714,True
500,56,uncontrolled,5,29,0.6024351790774284,33,55,active,0.4551961388585124,1.169062193732672,2,0,0.6686778163076795,0.4756360066109987,True,0.36489680541794833,1.0,1.0,7,0.0825,1.0,1.0,0.8609235100033626,0.08772516746098738,0.10217110551702555,True
500,57,uncontrolled,5,29,0.6024351790774284,33,56,active,0.4551961388585124,1.169062193732672,2,0,0.6686778163076795,0.4756360066109987,True,0.36489680541794833,1.0,1.0,8,0.0825,1.0,1.0,0.8824131682173596,0.07417015276693055,0.10217110551702525,True
500,58,uncontrolled,5,29,0.6024351790774284,33,57,active,0.4551961388585124,1.169062193732672,2,0,0.6686778163076795,0.4756360066109987,True,0.48579453157216357,1.0,1.0,7,0.0825,1.0,1.0,0.8728324509120116,0.08021337423468805,0.13602246884020663,True
500,59,uncontrolled,5,29,0.6024351790774284,33,58,active,0.4551961388585124,1.169062193732672,2,0,0.6686778163076795,0.4756360066109987,True,0.49329759382120325,1.0,1.0,10,0.0825,1.0,1.0,0.886162332735768,0.07180529523260447,0.1381233262699381,True
500,60,uncontrolled,5,29,0.6024351790774284,33,59,active,0.4551961388585124,1.169062193732672,2,0,0.6686778163076795,0.4756360066109987,True,0.7074313654502274,1.0,1.0,10,0.0825,1.0,1.0,0.8634421450381962,0.08613649003456382,0.198080782326064,True
500,61,control,5,29,0.6024351790774284,33,60,active,0.4551961388585124,1.169062193732672,2,0,0.6686778163076795,0.4756360066109987,True,0.6995997806433453,1.0,1.0,11,0.0825,1.0,1.0,0.8761775444307399,0.0781033922448477,0.1958879385801367,True
500,62,control,5,29,0.6024351790774284,33,61,active,0.4551961388585124,1.169062193732672,2,0,0.6686778163076795,0.4756360066109987,True,0.7074313654502274,1.0,1.0,12,0.0825,1.0,1.0,0.8763681628274191,0.07798315602972443,0.198080782326064,True
500,63,control,5,29,0.6024351790774284,33,62,active,0.4551961388585124,1.169062193732672,2,0,0.6686778163076795,0.4756360066109987,True,0.7599961335748153,1.0,1.0,13,0.0825,1.0,1.0,0.8920591392714896,0.06808577124372805,0.2127989174009471,True
500,64,control,3,29,0.8034551967595481,33,63,active,0.6388855184565911,0.5828600834304539,1,0,0.1415422481877424,0.9360497501250103,True,0.7279037666342009,1.0,1.0,7,0.0825,1.0,1.0,0.9097550065475098,0.056923763055328896,0.20381305465757574,True
500,65,control,3,29,0.8034551967595482,33,64,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.6128408610956572,1.0,1.0,11,0.0825,1.0,1.0,0.8951973360371368,0.06610629335498798,0.17159544110678446,True
500,66,control,3,29,0.8034551967595482,33,65,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.5852487247220596,1.0,1.0,9,0.0825,1.0,1.0,0.9025760764373856,0.061452011115922044,0.1638696429221761,True
